iter	Logloss	Accuracy
882	0.2347772511	0.8939054949
883	0.2346659852	0.8940397351
884	0.2345771701	0.8938383748
885	0.2345318036	0.8939278683
886	0.2344011406	0.8938607482
887	0.2343415153	0.8939502416
888	0.2342957327	0.8940956685
889	0.2342602726	0.8939614283
890	0.2341179514	0.8941292286
891	0.2340489949	0.8940956685
892	0.2340377637	0.8941180419
893	0.233981821	0.8941068552
894	0.2338355381	0.8941404152
895	0.2337952729	0.8940397351
896	0.2336024681	0.8941292286
897	0.2335965003	0.8940509218
898	0.2334451686	0.8941292286
899	0.233424704	0.8941516019
900	0.2333334773	0.8942075353
901	0.2332931481	0.8943305889
902	0.2332458394	0.8943082155
903	0.2332023652	0.8943865223
904	0.2331599342	0.8944760158
905	0.2331289044	0.8945878826
906	0.2330443357	0.8946773761
907	0.2329034664	0.894856363
908	0.2328178759	0.8949570431
909	0.2327303607	0.8950800967
910	0.2326957689	0.8953038303
911	0.2326543883	0.8952702703
912	0.2325870683	0.8952255235
913	0.2325818393	0.8951695901
914	0.232514316	0.8954268838
915	0.2324421083	0.895527564
916	0.2323496849	0.895527564
917	0.2323000449	0.8954940039
918	0.2322154973	0.8953709504
919	0.23216245	0.8954604439
920	0.2320900183	0.8956841776
921	0.2320341751	0.8956506175
922	0.2319869666	0.8956953642
923	0.2318843253	0.8957512977
924	0.2317839299	0.8958967245
925	0.2317468895	0.8960645248
926	0.2317011051	0.8961092715
927	0.2316073004	0.8961204582
928	0.2315644747	0.8961875783
929	0.2314650537	0.8960757115
930	0.2312983734	0.8962658851
931	0.2312515643	0.8962435117
932	0.2311562288	0.8963777519
933	0.2310199495	0.896623859
934	0.2309056502	0.8965231788
935	0.2306887098	0.8965679255
936	0.2306417191	0.8966350456
937	0.2306046583	0.8965679255
938	0.2305452092	0.8964672454
939	0.2305358878	0.896444872
940	0.2303846554	0.8968364059
941	0.2303069747	0.8969147127
942	0.230252813	0.8970042062
943	0.2302332634	0.8970936997
944	0.2300943184	0.8972279399
945	0.2299612439	0.8971272597
946	0.2298494451	0.8970265796
947	0.2297620762	0.8970153929
948	0.229737256	0.897082513
949	0.2296582518	0.8970713263
950	0.2296146948	0.8971943798
951	0.2294793636	0.8973062466
952	0.2293689637	0.8974628602
953	0.229251974	0.897541167
954	0.2292114569	0.8975971004
955	0.2291421184	0.8976082871
956	0.229076864	0.8977425273
957	0.2289886165	0.8976418471
958	0.2288672871	0.8977201539
959	0.2288147579	0.8978767675
960	0.2287337745	0.8979438876
961	0.2286669962	0.897966261
962	0.2285966501	0.8979327009
963	0.2285100907	0.8980110077
964	0.2284430392	0.8981228745
965	0.2282911878	0.898212368
966	0.2282209122	0.8981564346
967	0.2281382312	0.8981899946
968	0.2281134567	0.8981564346
969	0.2280578758	0.8982011813
970	0.22798458	0.8981340612
971	0.2279258361	0.8982011813
972	0.2278080103	0.8982347414
973	0.227704172	0.8983466082
974	0.2276151095	0.8984137283
975	0.2275672876	0.898424915
976	0.227540845	0.8984025416
977	0.2275142224	0.898458475
978	0.227309089	0.8987045821
979	0.2272656894	0.8987381421
980	0.2271800202	0.8987605155
981	0.2271453663	0.8987828888
982	0.2270435712	0.8987828888
983	0.2269988064	0.8990289959
984	0.2269315874	0.899096116
985	0.2268246624	0.8990513693
986	0.2267786763	0.8990737426
987	0.2267275775	0.8991856095
988	0.226638926	0.8991408627
989	0.2265325485	0.8991632361
990	0.2265276272	0.8991856095
991	0.2265131086	0.8992191695
992	0.2264776717	0.8992862896
993	0.2264257465	0.8994093431
994	0.2263837368	0.8993645964
995	0.2262694822	0.8994876499
996	0.2262692539	0.8994876499
997	0.2262036385	0.8995435833
998	0.2261560329	0.8995659567
999	0.2261472194	0.8996107034
