iter	Logloss	Accuracy
1719	0.3169065264	0.861712392
1720	0.3168729862	0.8616494672
1721	0.3168328788	0.8617543418
1722	0.316799162	0.8619116537
1723	0.31673791	0.8619221411
1724	0.3167099996	0.861943116
1725	0.3166755915	0.8619745784
1726	0.3166289762	0.8619221411
1727	0.3165775841	0.8619536035
1728	0.3165607007	0.8619745784
1729	0.31651268	0.8619536035
1730	0.3164698655	0.8620060408
1731	0.3164251506	0.8620270157
1732	0.3163842166	0.8622157899
1733	0.3163121188	0.8622892021
1734	0.3162868247	0.8621843275
1735	0.3162507705	0.8623311519
1736	0.3162115636	0.8624045641
1737	0.3161729505	0.862310177
1738	0.3161213744	0.862446514
1739	0.3160871815	0.8624255391
1740	0.3160136904	0.8624884638
1741	0.3159753532	0.8625723635
1742	0.3159332172	0.8626562631
1743	0.3158862637	0.8626877255
1744	0.3158524938	0.8627926001
1745	0.3158273635	0.862813575
1746	0.3158074011	0.8627926001
1747	0.3157789754	0.8627401628
1748	0.3157100171	0.8627611377
1749	0.31567647	0.8627821126
1750	0.3156585101	0.8627296753
1751	0.3156291938	0.8627926001
1752	0.3155911668	0.8628030875
1753	0.3155492593	0.8627821126
1754	0.3154882655	0.8627821126
1755	0.315458342	0.8628030875
1756	0.3154112178	0.862928937
1757	0.315389568	0.8629603994
1758	0.3153654167	0.8629918617
1759	0.3153324615	0.8629603994
1760	0.3152924199	0.8630128366
1761	0.315261081	0.863044299
1762	0.3152214524	0.8629603994
1763	0.3151807326	0.8630338116
1764	0.3151155509	0.8630338116
1765	0.3150931528	0.8630233241
1766	0.3150690129	0.8630338116
1767	0.3150395814	0.8630757614
1768	0.3149885159	0.863180636
1769	0.314969197	0.8630862488
1770	0.3149236054	0.8631072238
1771	0.3148761386	0.8630652739
1772	0.3148484171	0.8630757614
1773	0.3148008448	0.8631072238
1774	0.3147516895	0.863044299
1775	0.3147281015	0.8630967363
1776	0.3146774274	0.8631281987
1777	0.3146472901	0.8631491736
1778	0.3146140507	0.8632540482
1779	0.3145758027	0.8632435607
1780	0.3145448559	0.8632750231
1781	0.3145004009	0.8633798976
1782	0.3144696939	0.8632750231
1783	0.3144297981	0.8633274604
1784	0.3144155613	0.8633379478
1785	0.3143712562	0.8633379478
1786	0.3143384724	0.8634533098
1787	0.3142951525	0.8634323349
1788	0.3142737931	0.8634218475
1789	0.3142375953	0.8634323349
1790	0.3142305255	0.8634428224
1791	0.3142033591	0.8633589227
1792	0.3141863292	0.8633589227
1793	0.3141686163	0.8633903851
1794	0.314147951	0.8634533098
1795	0.3141106939	0.8633903851
1796	0.3140702686	0.8634637973
1797	0.3140299722	0.8634637973
1798	0.3140069992	0.8634323349
1799	0.3139896514	0.86341136
1800	0.3139249854	0.8634323349
1801	0.3138992955	0.8634008726
1802	0.3138675808	0.8634218475
1803	0.3138328589	0.86341136
1804	0.3137828795	0.8634218475
1805	0.3137502455	0.8634742848
1806	0.3137123259	0.8634637973
1807	0.3136879608	0.8634323349
1808	0.3136410296	0.8634847722
1809	0.3136063833	0.863526722
1810	0.3135794392	0.8635057471
1811	0.3135296777	0.863547697
1812	0.3134985883	0.863547697
1813	0.3134600599	0.8635791593
1814	0.3134438275	0.8636106217
1815	0.3134145828	0.8636211092
1816	0.313380529	0.8635686719
1817	0.3133570571	0.8635791593
1818	0.3132901091	0.8636735464
1819	0.3132536681	0.8636840339
1820	0.3132076765	0.8636840339
1821	0.3131746482	0.8637364712
1822	0.3131372059	0.8637364712
1823	0.3130913469	0.8637469586
1824	0.3130642985	0.863778421
1825	0.3130330214	0.863778421
1826	0.3129761084	0.8639252454
1827	0.3129437251	0.8639881701
1828	0.3129041605	0.8639462203
1829	0.3128816957	0.8639357329
1830	0.3128525087	0.86403012
1831	0.312820514	0.8640510949
1832	0.3127841118	0.8639881701
1833	0.3127151198	0.8641874318
1834	0.3126963306	0.8641874318
1835	0.3126479011	0.8641559695
1836	0.3126034632	0.8642398691
1837	0.3125576748	0.8641769444
1838	0.3125437601	0.8642188942
1839	0.312497438	0.864397181
1840	0.3124724723	0.8643762061
1841	0.3124423909	0.8643866935
1842	0.3124162835	0.8644810806
1843	0.3123779135	0.8645964427
1844	0.3123577307	0.8645544928
1845	0.3123335471	0.8645649803
1846	0.3123056929	0.8645335179
1847	0.3122502444	0.8645440054
1848	0.3122190539	0.8645964427
1849	0.3121601408	0.8645754677
1850	0.3121227497	0.8645859552
1851	0.3120772009	0.8647432671
1852	0.3120572448	0.8647747294
1853	0.3120203009	0.8647957043
1854	0.3119953768	0.864764242
1855	0.3119625758	0.8648061918
1856	0.3119448922	0.8648061918
1857	0.3118815048	0.8647432671
1858	0.3118437204	0.8647222921
1859	0.3118149417	0.8647327796
1860	0.3117876318	0.8647432671
1861	0.3117821615	0.8647327796
1862	0.3117499879	0.8647852169
1863	0.3117017653	0.8647852169
1864	0.3116756967	0.8647852169
1865	0.3116594001	0.8647957043
1866	0.3116299166	0.8648271667
1867	0.3115688423	0.8648481416
1868	0.3115214355	0.8648691165
1869	0.3114922879	0.8648900915
1870	0.3114626947	0.8649005789
1871	0.3114244522	0.8649425287
1872	0.3113760616	0.8649320413
1873	0.3113535926	0.8650369158
1874	0.3113166625	0.8650578908
1875	0.3112851901	0.8651522779
1876	0.3112546888	0.865131303
1877	0.3112220088	0.8651208155
1878	0.3111775769	0.8652152026
1879	0.311131321	0.8651942277
1880	0.3110731011	0.8652256901
1881	0.3110317469	0.8652571524
1882	0.3110169511	0.8652781274
1883	0.3109691828	0.8653410521
1884	0.3109240015	0.865362027
1885	0.3108883339	0.8653830019
1886	0.3108601422	0.8653305646
1887	0.3108137476	0.8653830019
1888	0.3107846971	0.8653725145
1889	0.3107346776	0.8654039768
1890	0.3106752237	0.8654564141
1891	0.3106457297	0.8654039768
1892	0.310617219	0.8654249518
1893	0.3105782993	0.8653830019
1894	0.3105408289	0.8654564141
1895	0.3105017149	0.865498364
1896	0.3104895433	0.8654249518
1897	0.3104360379	0.8654144643
1898	0.3103870465	0.8654564141
1899	0.3103528997	0.865477389
1900	0.3103045103	0.8654249518
1901	0.3102902875	0.8654354392
1902	0.3102658331	0.8654354392
1903	0.3102325213	0.865498364
1904	0.3102083963	0.8655298263
1905	0.3101918507	0.8656242134
1906	0.3101449846	0.8656347009
1907	0.3101049173	0.8657395755
1908	0.3100744577	0.8656766507
1909	0.3100347837	0.8657186006
1910	0.3100110218	0.8657186006
1911	0.3099783083	0.8658025002
1912	0.3099182871	0.8658759124
1913	0.3098782261	0.8659283497
1914	0.3098595491	0.8659388372
1915	0.3098167029	0.8660437117
1916	0.3097789714	0.8660122493
1917	0.3097512942	0.8660122493
1918	0.3097059462	0.8660646866
1919	0.3096533417	0.8660227368
1920	0.3096193474	0.8660227368
1921	0.30960387	0.8659598121
1922	0.3095561684	0.866096149
1923	0.309510597	0.8662324859
1924	0.3094738214	0.8661800487
1925	0.3094602968	0.8661695612
1926	0.3094186509	0.8661800487
1927	0.3093802602	0.8661800487
1928	0.3093541511	0.8662219985
1929	0.3093153737	0.8661380988
1930	0.3092847562	0.8662324859
1931	0.3092489832	0.8662744358
1932	0.3092109587	0.8662639483
1933	0.3091663872	0.8662534609
1934	0.3091215672	0.8663058981
1935	0.3090892717	0.8663373605
1936	0.3090554065	0.8663897978
1937	0.309025913	0.8663793103
1938	0.3090159556	0.8663688229
1939	0.3089871032	0.8662849232
1940	0.3089396263	0.8662324859
1941	0.3089095827	0.8662219985
1942	0.3088454398	0.8662849232
1943	0.3088225539	0.8663163856
1944	0.3087865337	0.8662849232
1945	0.3087640652	0.8662849232
1946	0.3087409162	0.8663058981
1947	0.3087196792	0.8662849232
1948	0.3086480666	0.8664317476
1949	0.3086305597	0.8665156473
1950	0.3085951024	0.8664527225
1951	0.3085728566	0.8664107727
1952	0.3085404752	0.8664212602
1953	0.3085139602	0.86646321
1954	0.308495325	0.8664422351
1955	0.3084721455	0.8664736975
1956	0.3084150583	0.8665051598
1957	0.3083933806	0.8665051598
1958	0.3083391023	0.866578572
1959	0.3082704094	0.8668197835
1960	0.3082358205	0.8668722208
1961	0.3081978756	0.8667883212
1962	0.308178571	0.866830271
1963	0.3081588434	0.8668092961
1964	0.3081220667	0.8667673463
1965	0.3080992183	0.866830271
1966	0.3080597792	0.8668722208
1967	0.3080208523	0.8669141707
1968	0.3079924321	0.8668617334
1969	0.3079536047	0.8668092961
1970	0.307918369	0.8669246581
1971	0.307897515	0.8669246581
1972	0.3078501457	0.8670400201
1973	0.3078005254	0.8669666079
1974	0.3077846919	0.8670400201
1975	0.3077497786	0.8670085578
1976	0.3077295851	0.8669980703
1977	0.3076994442	0.8669875829
1978	0.3076536721	0.8670295327
1979	0.3076193826	0.8668512459
1980	0.3075842434	0.8669770954
1981	0.3075591343	0.8669875829
1982	0.3075317048	0.8670714825
1983	0.3074979562	0.8669770954
1984	0.3074704997	0.8670714825
1985	0.3074280633	0.8670190452
1986	0.3074003063	0.8669561205
1987	0.3073739489	0.86708197
1988	0.3073334558	0.8670400201
1989	0.3073039309	0.867060995
1990	0.3072710066	0.8670714825
1991	0.3072223208	0.8672602567
1992	0.3071821479	0.8673441564
1993	0.3071477427	0.8673651313
1994	0.3071151802	0.8673756188
1995	0.3070810905	0.8674804933
1996	0.3070615215	0.8674700059
1997	0.3070369332	0.8674700059
1998	0.3070212676	0.8674175686
1999	0.3069743599	0.867449031
2000	0.3069439084	0.8675329306
2001	0.3068999734	0.8675014682
2002	0.3068425564	0.8674804933
2003	0.306814835	0.8675224432
2004	0.3067954496	0.867564393
2005	0.3067734226	0.8675853679
2006	0.3067484336	0.8675539055
2007	0.3067393649	0.8675329306
2008	0.3067056301	0.8676063428
2009	0.3066708142	0.8676692676
2010	0.3066243506	0.8676378052
2011	0.3065895276	0.8675014682
2012	0.3065483277	0.8675853679
2013	0.3065226716	0.8676063428
2014	0.3064888158	0.8675853679
2015	0.3064643607	0.8676273177
2016	0.3064178661	0.8675853679
2017	0.3063943983	0.8675014682
2018	0.3063686226	0.867564393
2019	0.3063536231	0.867564393
2020	0.3063235114	0.8676063428
2021	0.3062921809	0.8675958554
2022	0.3062316275	0.8675539055
2023	0.3062086315	0.867564393
2024	0.3061695273	0.8676168303
2025	0.3061295531	0.8675119557
2026	0.3060974971	0.8675224432
2027	0.3060585841	0.867679755
2028	0.3060127306	0.8678056045
2029	0.3059710135	0.8678475543
2030	0.3059273086	0.8678895042
2031	0.3059001508	0.8678580418
2032	0.3058736193	0.8678895042
2033	0.3058367734	0.867795117
2034	0.3058153359	0.867816092
2035	0.3057797829	0.8677846296
2036	0.3057553063	0.8678790167
2037	0.3057181907	0.8678685292
2038	0.3056755655	0.8679524289
2039	0.3056477446	0.8679524289
2040	0.3056258063	0.8678895042
2041	0.3056092394	0.8678580418
2042	0.305580879	0.8678475543
2043	0.3055650672	0.867816092
2044	0.3055485786	0.867816092
2045	0.3055299806	0.8678685292
2046	0.3054964634	0.8679734038
2047	0.3054679638	0.8679209665
2048	0.305432477	0.8679943787
2049	0.305368116	0.8680677909
2050	0.3053359389	0.8681412031
2051	0.3053076206	0.8682460777
2052	0.3052844757	0.8682565651
2053	0.3052756455	0.8682565651
2054	0.305235375	0.8683509523
2055	0.305199859	0.868413877
2056	0.3051720935	0.8684663143
2057	0.3051550464	0.8684663143
2058	0.3051128015	0.8685082641
2059	0.3050894847	0.8685607014
2060	0.3050713673	0.8685921638
2061	0.3050209476	0.8685711889
2062	0.3049868555	0.8686446011
2063	0.3049505431	0.8687389882
2064	0.3049271333	0.8686865509
2065	0.3049077418	0.8686760634
2066	0.3048732174	0.8687285007
2067	0.3048465187	0.8687599631
2068	0.3048067334	0.8689487373
2069	0.3047695744	0.8690011746
2070	0.3047492044	0.8690955617
2071	0.3047220599	0.8690745868
2072	0.3046714139	0.8689697122
2073	0.3046260913	0.8690536119
2074	0.3045969611	0.8690221495
2075	0.3045733609	0.8689906871
2076	0.304538018	0.8689801997
2077	0.3045221649	0.8690221495
2078	0.3045159985	0.8690116621
2079	0.304492669	0.869032637
2080	0.3044678784	0.8690431244
2081	0.3044521806	0.8690640993
2082	0.3044199374	0.8690431244
2083	0.3043755015	0.8689697122
2084	0.3043416432	0.8690536119
2085	0.3043053653	0.8690116621
2086	0.304287745	0.8690221495
2087	0.3042710671	0.8690536119
2088	0.3041986642	0.8691584865
2089	0.3041518428	0.8691899488
2090	0.3041399959	0.8692004363
2091	0.3041060409	0.8692004363
2092	0.3040836544	0.8692423861
2093	0.3040650789	0.8692318986
2094	0.3040329988	0.8692214112
2095	0.3040146521	0.8692318986
2096	0.3039817708	0.8692004363
2097	0.3039278997	0.8692528736
2098	0.3039170184	0.869263361
2099	0.3038934645	0.869263361
2100	0.3038651003	0.8693157983
2101	0.3038300347	0.8693682356
2102	0.303772268	0.8694101854
2103	0.3037458832	0.8694416478
2104	0.3036963142	0.8694311603
2105	0.3036703218	0.8694521352
2106	0.3036206291	0.86951506
2107	0.3036074951	0.8695045725
2108	0.3035768102	0.8695360349
2109	0.3035536314	0.8695360349
2110	0.3035161261	0.8696094471
2111	0.3034643588	0.8697143217
2112	0.3034420025	0.869745784
2113	0.3034093677	0.8697982213
2114	0.3033666635	0.8697352966
2115	0.3033440168	0.8697562715
2116	0.3033195304	0.8698401712
2117	0.3033053751	0.8698296837
2118	0.3032575821	0.8698926084
2119	0.3032227278	0.8698926084
2120	0.3031799465	0.8700394328
2121	0.3031501032	0.8699240708
2122	0.3031111491	0.8698926084
2123	0.3030851836	0.8699240708
2124	0.3030688601	0.8699240708
2125	0.3030469644	0.8699240708
2126	0.3030226399	0.8699135834
2127	0.3029888103	0.8699660206
2128	0.302961564	0.8700079705
2129	0.3029030782	0.8700708952
2130	0.3028704181	0.87013382
2131	0.3028359166	0.8702177196
2132	0.3028004744	0.8702072322
2133	0.3027682486	0.8701862572
2134	0.3027176433	0.870112845
2135	0.3027063256	0.8701652823
2136	0.3026594893	0.8701757698
2137	0.302635361	0.8701652823
2138	0.3026005228	0.8702386945
2139	0.3025946268	0.870249182
2140	0.3025724457	0.8703016193
2141	0.3025287094	0.8703016193
2142	0.3025091351	0.8703330816
2143	0.3024839819	0.8703435691
2144	0.3024491713	0.8705113684
2145	0.3024336893	0.8705533182
2146	0.3023962157	0.8705428308
2147	0.3023659589	0.8706791677
2148	0.3023520177	0.8707420925
2149	0.3023104079	0.870846967
2150	0.3022733357	0.8708155047
2151	0.3022434127	0.8708259921
2152	0.3022068446	0.8706896552
2153	0.3021390283	0.8708050172
2154	0.3021231709	0.8708050172
2155	0.3020955334	0.8709728165
2156	0.3020517854	0.8710776911
2157	0.3020182633	0.8710567162
2158	0.3019704397	0.8710672036
2159	0.3019418416	0.8711301284
2160	0.3019183884	0.871214028
2161	0.3019115653	0.8711720782
2162	0.3018899174	0.8712664653
2163	0.3018623316	0.871214028
2164	0.3018443797	0.8712979277
2165	0.3017972974	0.8713713399
2166	0.3017815431	0.8713923148
2167	0.3017563381	0.8714028022
2168	0.3017120591	0.8715076768
2169	0.3016793966	0.8714552395
2170	0.3016459564	0.8714028022
2171	0.3016107807	0.8714867019
2172	0.3015734456	0.8715915765
2173	0.301545519	0.871465727
2174	0.3015208157	0.8715076768
2175	0.301492421	0.8716125514
2176	0.3014528927	0.8717279134
2177	0.3014173437	0.8717279134
2178	0.3013684197	0.8716545012
2179	0.3013424739	0.8717069385
2180	0.3013152944	0.8717488883
2181	0.3012788992	0.8718013256
2182	0.3012412993	0.8718223005
2183	0.3012151228	0.8718957127
2184	0.3011911453	0.8718642504
2185	0.3011658757	0.8718223005
2186	0.3011085336	0.8719166876
2187	0.3010751985	0.8719271751
2188	0.3010199124	0.8719691249
2189	0.3009880547	0.8720425371
2190	0.3009558662	0.8720530246
2191	0.3009154823	0.8720005873
2192	0.3008859879	0.872084487
2193	0.3008593997	0.8720110748
2194	0.3008439463	0.8720739995
2195	0.3008136108	0.8720949744
2196	0.3007732005	0.8720530246
2197	0.3007445156	0.8720530246
2198	0.3007071707	0.872063512
2199	0.3006650028	0.8720320497
2200	0.3006261873	0.87194815
2201	0.3005775969	0.8720110748
2202	0.3005290939	0.8720739995
2203	0.3004786852	0.8722103364
2204	0.3004679555	0.8721474117
2205	0.300445815	0.8721054619
2206	0.3004257788	0.8722313114
2207	0.3003855447	0.872199849
2208	0.3003386552	0.8721054619
2209	0.3003088251	0.8721474117
2210	0.3002864113	0.872084487
2211	0.3002450412	0.8721474117
2212	0.3002060736	0.872199849
2213	0.3001632305	0.8722313114
2214	0.3001401113	0.8722627737
2215	0.3001177605	0.8723047236
2216	0.3000832918	0.8723781357
2217	0.3000512109	0.8724095981
2218	0.3000245625	0.8725039852
2219	0.2999926846	0.8724830103
2220	0.2999682755	0.8724620354
2221	0.2999222219	0.8725459351
2222	0.2998839621	0.8726193473
2223	0.2998647947	0.8725773974
2224	0.2998400319	0.8725459351
2225	0.2998189241	0.8726088598
2226	0.2998007594	0.8727032469
2227	0.2997590464	0.8726717845
2228	0.2997182084	0.8726193473
2229	0.299692435	0.8725878849
2230	0.2996682363	0.8726088598
2231	0.2996581095	0.8725773974
2232	0.2996317427	0.87256691
2233	0.2995874519	0.87256691
2234	0.2995543246	0.8726088598
2235	0.2995373751	0.8725459351
2236	0.2995131611	0.8726088598
2237	0.2994854139	0.87256691
2238	0.2994688837	0.8725773974
2239	0.2994305541	0.8725773974
2240	0.2994182191	0.8726508096
2241	0.2993961133	0.8727766591
2242	0.2993742824	0.8727556842
2243	0.2993468597	0.8728186089
2244	0.29930567	0.8728500713
2245	0.2992650256	0.8729025086
2246	0.2992499674	0.8729444584
2247	0.2992047033	0.8730598205
2248	0.2991729381	0.8730178706
2249	0.2991430763	0.8730807954
2250	0.2991285897	0.8731122577
2251	0.2991024518	0.8731961574
2252	0.2990589819	0.8731542076
2253	0.2990174479	0.8732485947
2254	0.2989932656	0.8732800571
2255	0.2989573011	0.8731751825
2256	0.2989055145	0.8732066449
2257	0.2988754119	0.8732695696
2258	0.298851576	0.873301032
2259	0.2988084209	0.8733744442
2260	0.2988009636	0.8733744442
2261	0.2987730809	0.8733849316
2262	0.2987377073	0.8733639567
2263	0.2986957339	0.8734688313
2264	0.2986430249	0.873531756
2265	0.2986163104	0.8735422435
2266	0.2985825877	0.8735946808
2267	0.2985537804	0.8735527309
2268	0.2985253953	0.8735527309
2269	0.2984957827	0.8735632184
2270	0.2984657648	0.8736576055
2271	0.2984490035	0.8735841933
2272	0.2984324464	0.8736366306
2273	0.2983911793	0.8735841933
2274	0.2983666421	0.873668093
2275	0.2983223071	0.8737100428
2276	0.298289449	0.8737205302
2277	0.2982721357	0.8737624801
2278	0.2982628367	0.8737310177
2279	0.2982238637	0.8737729675
2280	0.2982155489	0.8738149174
2281	0.2981658774	0.8737939424
2282	0.2981436525	0.8737519926
2283	0.2981050631	0.873783455
2284	0.2980630286	0.8737624801
2285	0.2980360496	0.8737624801
2286	0.2979931246	0.8737415052
2287	0.2979634324	0.8738149174
2288	0.2979407981	0.8738149174
2289	0.297902729	0.8738358923
2290	0.2978812749	0.8738673546
2291	0.2978437291	0.8738254048
2292	0.2978100601	0.8738568672
2293	0.2977853754	0.8738778421
2294	0.2977602002	0.8739617418
2295	0.2977237268	0.8738778421
2296	0.2977022576	0.8738883296
2297	0.2976889208	0.8739197919
2298	0.2976432722	0.8739302794
2299	0.2976055028	0.8740036916
2300	0.2975916244	0.8740036916
2301	0.2975696695	0.874035154
2302	0.2975137631	0.8740036916
2303	0.2974754632	0.8740771038
2304	0.2974285852	0.8740456414
2305	0.2974223846	0.8740456414
2306	0.2974020012	0.8740456414
2307	0.297381944	0.8740666163
2308	0.2973372682	0.8741190536
2309	0.2973135337	0.8741819784
2310	0.2972866016	0.8742029533
2311	0.2972431238	0.8742553906
2312	0.2971988582	0.8743497777
2313	0.2971728087	0.8744336773
2314	0.2971343527	0.8744127024
2315	0.2970963532	0.8744546522
2316	0.2970781072	0.8744336773
2317	0.2970467377	0.8744651397
2318	0.297025625	0.8744966021
2319	0.2970044454	0.8744966021
2320	0.2969780072	0.8744861146
2321	0.2969562345	0.8745070895
2322	0.2969191254	0.874517577
2323	0.2968892964	0.8744546522
2324	0.2968649886	0.8744441648
2325	0.2968434641	0.8745595268
2326	0.2968172381	0.8745700143
2327	0.2967753184	0.8745595268
2328	0.296749159	0.8745805017
2329	0.2967355878	0.8745595268
2330	0.2967006635	0.8745385519
2331	0.2966637302	0.8744756271
2332	0.2966400351	0.8744861146
2333	0.2966030903	0.8745595268
2334	0.2965851168	0.8745280644
2335	0.2965564547	0.8745070895
2336	0.2965029333	0.8745385519
2337	0.2964554144	0.8746224515
2338	0.2964093939	0.874517577
2339	0.2963836656	0.8745595268
2340	0.2963504475	0.8746434265
2341	0.2962989572	0.8746539139
2342	0.2962798584	0.8747378136
2343	0.2962532738	0.8747168387
2344	0.2962129005	0.8747063512
2345	0.2962045854	0.8746853763
2346	0.2961516539	0.8747692759
2347	0.2961219997	0.8747797634
2348	0.2960833302	0.8747902509
2349	0.2960457829	0.8747273261
2350	0.2960289676	0.8747378136
2351	0.2960064162	0.8747378136
2352	0.2959836952	0.8747587885
2353	0.2959195557	0.8746748888
2354	0.295877045	0.8746853763
2355	0.2958523404	0.8747797634
2356	0.295810992	0.8748007383
2357	0.2957952472	0.8748636631
2358	0.295761359	0.8748636631
2359	0.2957376635	0.8748741505
2360	0.2956860569	0.8748951254
2361	0.2956640674	0.8748636631
2362	0.2956410057	0.8749370753
2363	0.295608274	0.8749265878
2364	0.2955751055	0.8748951254
2365	0.2955198596	0.8749370753
2366	0.2954920311	0.8748951254
2367	0.2954594912	0.8748741505
2368	0.2954206158	0.8749580502
2369	0.2953940314	0.8749895125
2370	0.2953591081	0.875
2371	0.2953219137	0.8750314624
2372	0.2952880344	0.8751258495
2373	0.29525346	0.8751992617
2374	0.2952274466	0.8752307241
2375	0.2951990565	0.8752307241
2376	0.295157255	0.8752726739
2377	0.2951359768	0.8753251112
2378	0.2951144734	0.8753775485
2379	0.2950790668	0.8754404732
2380	0.2950519128	0.8753775485
2381	0.2950398936	0.8754090108
2382	0.2949909247	0.8754509607
2383	0.2949494176	0.8755558352
2384	0.2949203972	0.8754719356
2385	0.294882401	0.8755348603
2386	0.2948537911	0.8755768101
2387	0.2948208695	0.8756082725
2388	0.2947851027	0.87561876
2389	0.2947310024	0.8756711972
2390	0.2947188471	0.8756816847
2391	0.2946859816	0.8756816847
2392	0.2946611715	0.8756502223
2393	0.2946180001	0.8756502223
2394	0.2945985125	0.8756921722
2395	0.2945664485	0.875734122
2396	0.2945434904	0.875734122
2397	0.294506927	0.8756816847
2398	0.2944810124	0.8757655844
2399	0.2944664084	0.8758389966
2400	0.2944612217	0.8758180216
2401	0.2944314231	0.8758389966
2402	0.2944019632	0.8758914338
2403	0.2943630755	0.8759124088
2404	0.2943356514	0.8759543586
2405	0.2943100964	0.8759543586
2406	0.2942750516	0.875985821
2407	0.2942276715	0.8759753335
2408	0.2941706557	0.8760697206
2409	0.2941436822	0.8760487457
2410	0.2941211719	0.8760487457
2411	0.2940920871	0.8760592332
2412	0.2940699317	0.8760802081
2413	0.2940456296	0.8760802081
2414	0.2940292696	0.8760697206
2415	0.2940024657	0.8761116704
2416	0.2939734258	0.876101183
2417	0.2939454431	0.8761116704
2418	0.2939161285	0.8761850826
2419	0.2938842104	0.8761850826
2420	0.2938569029	0.8762689823
2421	0.2938289742	0.8762899572
2422	0.2937881456	0.876331907
2423	0.29376799	0.8763738569
2424	0.2937181529	0.8763843443
2425	0.2936895496	0.8763738569
2426	0.293651575	0.876468244
2427	0.293618446	0.8764472691
2428	0.2935852078	0.8764577565
2429	0.2935649987	0.8764577565
2430	0.2935409222	0.8764787314
2431	0.2935147699	0.8764472691
2432	0.2934986143	0.8764367816
2433	0.2934465361	0.8764787314
2434	0.2934272143	0.8764367816
2435	0.2933931695	0.8764472691
2436	0.2933628199	0.8763633694
2437	0.2933289906	0.8763843443
2438	0.2932841024	0.8763633694
2439	0.2932587449	0.876352882
2440	0.2932337736	0.8763004447
2441	0.2931956503	0.8763948318
2442	0.2931447669	0.8764367816
2443	0.2931079576	0.8764472691
2444	0.2930814242	0.8764892189
2445	0.2930769109	0.8764787314
2446	0.29304479	0.8764787314
2447	0.2930272262	0.8765101938
2448	0.2929967725	0.8765626311
2449	0.2929738971	0.8766779931
2450	0.292954381	0.8766150684
2451	0.2929321013	0.8766675057
2452	0.2929056575	0.8766779931
2453	0.2928759466	0.8766570182
2454	0.2928484374	0.8766884806
2455	0.2928216249	0.8767094555
2456	0.2927719244	0.8767094555
2457	0.2927255389	0.8768248175
2458	0.2926856793	0.8768248175
2459	0.2926595882	0.8767828677
2460	0.2926280146	0.8768562799
2461	0.292593228	0.8769192046
2462	0.2925487251	0.8768877423
2463	0.292525161	0.8769821294
2464	0.2924888129	0.8769401795
2465	0.292443136	0.876950667
2466	0.2924187805	0.8769926168
2467	0.2923828983	0.8769926168
2468	0.2923745161	0.8769926168
2469	0.2923453726	0.8770345667
2470	0.2923020949	0.8770450541
2471	0.2922678067	0.8770240792
2472	0.2922335714	0.8770031043
2473	0.2921897087	0.8770450541
2474	0.2921515115	0.8770974914
2475	0.2921185216	0.8771079789
2476	0.2921060876	0.8771289538
2477	0.2920905103	0.8771289538
2478	0.2920568326	0.8771709036
2479	0.292039071	0.8772233409
2480	0.2920251348	0.8772443158
2481	0.2919963931	0.8772338283
2482	0.2919769991	0.8772233409
2483	0.2919246569	0.8772548033
2484	0.2919078002	0.8773282155
2485	0.2918717358	0.8772652907
2486	0.2918392893	0.8773282155
2487	0.2918106019	0.8772862656
2488	0.2917917767	0.8774960148
2489	0.2917627539	0.8774750399
2490	0.2917269106	0.8775274771
2491	0.291704628	0.8776743015
2492	0.2916654625	0.8775799144
2493	0.2916399161	0.8775799144
2494	0.2915804156	0.8776113768
2495	0.2915537862	0.877684789
2496	0.2915257553	0.8777267388
2497	0.2914772907	0.8777582012
2498	0.2914453051	0.8777057639
2499	0.291424529	0.8776952764
2500	0.2913888839	0.8776952764
2501	0.2913512535	0.8777477137
2502	0.2913180696	0.8777267388
2503	0.2913013668	0.8777896636
2504	0.2912518476	0.8778525883
2505	0.2912132914	0.8778525883
2506	0.2911832232	0.8778316134
2507	0.2911688099	0.8778525883
2508	0.2911471189	0.8778945381
2509	0.2911288869	0.8778630758
2510	0.2911022194	0.8778945381
2511	0.2910656837	0.877915513
2512	0.2910026763	0.8779050256
2513	0.290976871	0.8779050256
2514	0.29095576	0.8778945381
2515	0.2909249636	0.8779574629
2516	0.2908993873	0.8779994127
2517	0.2908763454	0.8780203876
2518	0.2908565546	0.8779784378
2519	0.2908084612	0.8781776995
2520	0.2907773702	0.8782091618
2521	0.2907499275	0.8782511117
2522	0.2907280531	0.8783245239
2523	0.2906831694	0.8781881869
2524	0.2906472209	0.8782406242
2525	0.290613152	0.8783559862
2526	0.2905918947	0.8784084235
2527	0.2905588235	0.8783769612
2528	0.2905184008	0.8784293984
2529	0.2904918445	0.8784293984
2530	0.2904653658	0.8784398859
2531	0.2904390203	0.8784398859
2532	0.290420436	0.8784503734
2533	0.2904033704	0.8784608608
2534	0.2903529791	0.8785447605
2535	0.2903322937	0.8785762228
2536	0.290291072	0.8785447605
2537	0.2902632804	0.8785552479
2538	0.2902459419	0.878534273
2539	0.2902080451	0.8785867103
2540	0.2901713919	0.8785552479
2541	0.2901538811	0.878534273
2542	0.2901382371	0.8786391476
2543	0.2900992177	0.8786391476
2544	0.2900669991	0.8787649971
2545	0.2900421955	0.8788593842
2546	0.2900106049	0.8788698716
2547	0.2899677234	0.8788803591
2548	0.2899500921	0.8788908465
2549	0.2899181965	0.8788698716
