iter	Logloss	Accuracy
883	0.35484447	0.8368151691
884	0.3547894121	0.836951506
885	0.3547235728	0.8370563806
886	0.3546686565	0.8370249182
887	0.3546011165	0.8370039433
888	0.3545539704	0.8370458931
889	0.3545024427	0.8371927175
890	0.3544513417	0.8372871046
891	0.3544032598	0.8373395419
892	0.3543757974	0.8373605168
893	0.3543375314	0.8372975921
894	0.3543071287	0.8373395419
895	0.3542698018	0.8373500294
896	0.3541933865	0.837433929
897	0.3541427702	0.8374653914
898	0.3541055179	0.8374758788
899	0.354057832	0.8375597785
900	0.3540003821	0.8376017283
901	0.3539516439	0.8376017283
902	0.3538632386	0.8376961154
903	0.3538151425	0.8377066029
904	0.3537752309	0.8377485527
905	0.3537305809	0.83780099
906	0.3536778896	0.8377905026
907	0.3536008983	0.837916352
908	0.3535528811	0.8378848897
909	0.3535078203	0.8378534273
910	0.3534460161	0.8379792768
911	0.353391344	0.8379792768
912	0.3533517187	0.8379268395
913	0.3532677335	0.8379058646
914	0.3531888437	0.8378534273
915	0.3531328487	0.8378639148
916	0.3530813575	0.8378639148
917	0.353012277	0.8381051263
918	0.3529521016	0.8381575636
919	0.3528849996	0.8382624381
920	0.3528137554	0.8381156137
921	0.352783224	0.8381261012
922	0.3527436453	0.8381470761
923	0.3527074092	0.8382519507
924	0.3526552342	0.8383148754
925	0.3526024752	0.8383148754
926	0.3525603612	0.8383148754
927	0.352529646	0.8382414632
928	0.3525067141	0.8381995134
929	0.3524537978	0.8382204883
930	0.3524159254	0.838283413
931	0.3523744784	0.8383778002
932	0.3523305083	0.8384616998
933	0.3522592537	0.8384826747
934	0.3521673324	0.8385875493
935	0.3521354719	0.8386714489
936	0.3520929946	0.8385980367
937	0.3520261748	0.838650474
938	0.3520082741	0.8386819364
939	0.351985547	0.8387343737
940	0.3518945287	0.8387763235
941	0.3518194106	0.8387658361
942	0.3517997209	0.8387763235
943	0.3517511324	0.8388077859
944	0.3516639552	0.8389441228
945	0.3515565171	0.839017535
946	0.3514994008	0.8390909472
947	0.3514469924	0.8390489974
948	0.3513894175	0.839153872
949	0.3513309535	0.8391748469
950	0.3512561673	0.8391224096
951	0.3512208436	0.8391748469
952	0.3511805514	0.8391958218
953	0.3511450158	0.8393006964
954	0.3510881274	0.839269234
955	0.3510305778	0.8393426462
956	0.3509983031	0.8394265459
957	0.3509486626	0.8395104455
958	0.350881767	0.8394894706
959	0.3508101103	0.8395419079
960	0.3507651327	0.8395104455
961	0.3507081526	0.8396572699
962	0.3506426651	0.8395314204
963	0.3506107237	0.8394894706
964	0.3505768276	0.8394894706
965	0.3505142694	0.8395838577
966	0.3504812864	0.8396153201
967	0.3504380841	0.8396572699
968	0.3503977355	0.8397097072
969	0.3503488447	0.8397411696
970	0.3502943117	0.8399404312
971	0.3502589374	0.8399718936
972	0.3502003159	0.840118718
973	0.3501471874	0.840118718
974	0.3501011204	0.8401082306
975	0.3500723891	0.8401816428
976	0.3500478151	0.8401711553
977	0.3500112339	0.8400453058
978	0.349978381	0.840118718
979	0.349932114	0.8402235926
980	0.3498608893	0.8402235926
981	0.3497874576	0.84023408
982	0.349734302	0.8402760299
983	0.3496650911	0.8403913919
984	0.349597037	0.8404123668
985	0.3495168115	0.8403913919
986	0.3494825436	0.8403494421
987	0.3494115606	0.8403809044
988	0.3493784441	0.8404123668
989	0.3493442671	0.8403809044
990	0.3493115763	0.8404333417
991	0.3492353446	0.8404962665
992	0.3491846447	0.8406430909
993	0.3491291177	0.8406955281
994	0.3490759901	0.8408318651
995	0.3490321376	0.8408004027
996	0.3489533242	0.8408423525
997	0.3488930071	0.8409052773
998	0.3488324592	0.8409472271
999	0.34878141	0.8410101519
1000	0.3487235024	0.8410940515
1001	0.3486759361	0.8409891769
1002	0.3486366888	0.8409472271
1003	0.3485899607	0.8410311268
1004	0.3485228551	0.8410940515
1005	0.3484600597	0.8410730766
1006	0.3484019561	0.8411464888
1007	0.3483702194	0.8411779512
1008	0.3483274586	0.8411779512
1009	0.3482554796	0.8411360013
1010	0.3482101779	0.8411779512
1011	0.3481486525	0.8412618508
1012	0.3481121621	0.841219901
1013	0.3480532352	0.8415135498
1014	0.3479928685	0.8415554996
1015	0.3479531179	0.8415030623
1016	0.3479106581	0.8415764745
1017	0.3478474616	0.8416708616
1018	0.3477718646	0.8417862237
1019	0.3476982099	0.8418071986
1020	0.3476587274	0.8418596359
1021	0.3476065284	0.841838661
1022	0.347553649	0.841954023
1023	0.3474922271	0.8419749979
1024	0.3473966838	0.8421008474
1025	0.347340082	0.8421323098
1026	0.3472821024	0.8421323098
1027	0.3472179923	0.8421637721
1028	0.3471726672	0.8420798725
1029	0.3471106228	0.8421952345
1030	0.3470828756	0.8421427972
1031	0.3470344615	0.8422266969
1032	0.3469589964	0.8423420589
1033	0.3468957779	0.8423630338
1034	0.3468372694	0.8423735213
1035	0.346793611	0.8424679084
1036	0.3467500737	0.8425098582
1037	0.3466936024	0.8423944962
1038	0.3466522405	0.8424993708
1039	0.3466168363	0.8425098582
1040	0.3465020556	0.8426357077
1041	0.3464639291	0.8427196073
1042	0.3464155009	0.8426986324
1043	0.3463647654	0.8428349694
1044	0.3463035682	0.842803507
1045	0.34623338	0.8429083816
1046	0.3462011518	0.8429083816
1047	0.3461401186	0.8428559443
1048	0.3460794215	0.842803507
1049	0.3460275985	0.8429083816
1050	0.3459813597	0.8429503314
1051	0.3459199923	0.8428559443
1052	0.3458727279	0.8428978941
1053	0.345832079	0.8429083816
1054	0.3457878157	0.842918869
1055	0.3457208063	0.843055206
1056	0.3456752873	0.843055206
1057	0.3456240725	0.8430971558
1058	0.3455795429	0.8431286182
1059	0.3455434854	0.8431600805
1060	0.345458401	0.8433173924
1061	0.3453969365	0.8433383673
1062	0.3453198511	0.8433698297
1063	0.3452541644	0.8434117795
1064	0.3452195117	0.8434117795
1065	0.345179827	0.8434117795
1066	0.3450889266	0.8433173924
1067	0.3450408562	0.8433803171
1068	0.3449976851	0.8433908046
1069	0.3449535316	0.8434327544
1070	0.3449028192	0.8434117795
1071	0.3448738911	0.8433698297
1072	0.3448107441	0.8433593422
1073	0.3447418451	0.8434432419
1074	0.3446877349	0.8434012921
1075	0.3446298552	0.8434642168
1076	0.3445867199	0.8435166541
1077	0.3445467953	0.843537629
1078	0.3445047713	0.8435795788
1079	0.3444254155	0.8436215287
1080	0.3443917547	0.8436844534
1081	0.3443488302	0.8436949409
1082	0.3443189186	0.8438627402
1083	0.3442753305	0.8438312778
1084	0.3442366307	0.8438207903
1085	0.3442042352	0.8438207903
1086	0.3441742231	0.8438417652
1087	0.3441247321	0.8438942025
1088	0.3440770598	0.8439256649
1089	0.3440466979	0.8439256649
1090	0.3439892478	0.8439256649
1091	0.3439455567	0.8439361524
1092	0.3439022107	0.8439990771
1093	0.343842722	0.8439361524
1094	0.3438077526	0.8438522527
1095	0.3437574251	0.8438942025
1096	0.3436916654	0.8439256649
1097	0.3436394666	0.844020052
1098	0.3435330052	0.844020052
1099	0.3434626903	0.844135414
1100	0.3434356565	0.8441668764
1101	0.3433951604	0.844156389
1102	0.3433496476	0.8441983388
1103	0.3432920008	0.8442193137
1104	0.3431950036	0.8443661381
1105	0.3431572577	0.8443976005
1106	0.3430944084	0.84452345
1107	0.3430687819	0.8446178371
1108	0.3429821435	0.8447122242
1109	0.3429573668	0.8447331991
1110	0.3428973161	0.8449219733
1111	0.3428617235	0.8449744106
1112	0.3428239075	0.845005873
1113	0.3427782247	0.845005873
1114	0.3427562308	0.8450897726
1115	0.3427125902	0.8449953855
1116	0.342667439	0.8450478228
1117	0.3426055435	0.8451841597
1118	0.3425794878	0.8452785469
1119	0.3425340412	0.8452575719
1120	0.3424802007	0.8453519591
1121	0.3424052584	0.8452890343
1122	0.3423490699	0.8455302458
1123	0.3423219472	0.8455721957
1124	0.3422788978	0.845488296
1125	0.3422144993	0.8455197584
1126	0.3421600279	0.8455512207
1127	0.3421037767	0.8456246329
1128	0.3420831635	0.8456351204
1129	0.3420192115	0.8456980451
1130	0.341983097	0.8456770702
1131	0.341927929	0.8456770702
1132	0.3418951778	0.8457295075
1133	0.3418409046	0.8457085326
1134	0.3417611684	0.8458448695
1135	0.3417123153	0.8457504824
1136	0.3416925507	0.8456980451
1137	0.3416567875	0.8456665828
1138	0.3416272952	0.8457295075
1139	0.3415656428	0.8458343821
1140	0.3414901197	0.8457924323
1141	0.3414646385	0.8458658445
1142	0.3414178189	0.8459916939
1143	0.341383824	0.8460651061
1144	0.3413415772	0.8459916939
1145	0.3412896969	0.8459497441
1146	0.3412656394	0.8459287692
1147	0.3412194248	0.8460021814
1148	0.341168602	0.8460126688
1149	0.3411059913	0.8461490058
1150	0.3410522022	0.8460546187
1151	0.341021075	0.8460755936
1152	0.3409833074	0.8460651061
1153	0.3409457211	0.8461280309
1154	0.3408960464	0.8462119305
1155	0.3408073734	0.8462538804
1156	0.3407597244	0.8464216797
1157	0.3406900994	0.8465580166
1158	0.3406283557	0.8465580166
1159	0.340556947	0.846589479
1160	0.3405087178	0.8466733786
1161	0.3404765883	0.8466838661
1162	0.3404355145	0.8467363034
1163	0.3404100832	0.846820203
1164	0.3403512226	0.8468516654
1165	0.3403194083	0.8469460525
1166	0.3402845422	0.84695654
1167	0.3402431149	0.8470299522
1168	0.3402036836	0.8470614145
1169	0.3401653834	0.8470299522
1170	0.3400893197	0.8471033644
1171	0.3400556439	0.8471348267
1172	0.3399997651	0.8471977515
1173	0.3399553965	0.847323601
1174	0.3399093086	0.8473655508
1175	0.3398295505	0.8472816511
1176	0.3398012709	0.8471977515
1177	0.3397461155	0.8472397013
1178	0.3397013193	0.8472711637
1179	0.3396722052	0.8472501888
1180	0.3396184819	0.8473340884
1181	0.3395582583	0.8474075006
1182	0.3395218347	0.8474494505
1183	0.3395001873	0.8474809128
1184	0.3394574288	0.8474914003
1185	0.3393848033	0.8475962749
1186	0.339323779	0.8476172498
1187	0.3392667507	0.8475857874
1188	0.3392089293	0.8476801745
1189	0.339174945	0.8477011494
1190	0.3391226681	0.8478165115
1191	0.3390848106	0.8477326118
1192	0.339042886	0.8478479738
1193	0.3390063444	0.8477640742
1194	0.338965333	0.8477430993
1195	0.3388988571	0.8476696871
1196	0.338854028	0.847690662
1197	0.338821678	0.8477745616
1198	0.3387954235	0.8478269989
1199	0.3387339415	0.8477011494
1200	0.3386763746	0.8477850491
1201	0.3386390634	0.8477850491
1202	0.3386124458	0.8477850491
1203	0.3385497105	0.8476801745
1204	0.3385143523	0.8477640742
1205	0.3384649004	0.847806024
1206	0.3384309861	0.8478689487
1207	0.33840089	0.8478374864
1208	0.3383601995	0.8478689487
1209	0.3383202969	0.8478584613
1210	0.3382494164	0.8478374864
1211	0.3382041399	0.8478689487
1212	0.3381610222	0.848036748
1213	0.3381061131	0.8480262606
1214	0.3380345265	0.8482150348
1215	0.3379649147	0.8483094219
1216	0.3379239362	0.8483513718
1217	0.3378944778	0.8483094219
1218	0.3378337783	0.8484562463
1219	0.3377358456	0.8486450206
1220	0.3377010375	0.8486974578
1221	0.3376444095	0.8486974578
1222	0.3375809268	0.8486974578
1223	0.3375451776	0.8488128199
1224	0.3374967964	0.8488023324
1225	0.3374381606	0.8488442822
1226	0.3374188209	0.8488233073
1227	0.337384885	0.8488442822
1228	0.3373697335	0.8488337948
1229	0.3373201629	0.8489281819
1230	0.3372643521	0.8490854937
1231	0.3372017658	0.8490120816
1232	0.3371739502	0.8490015941
1233	0.3371434869	0.8490540314
1234	0.3371053351	0.8490750063
1235	0.3370345154	0.8491064687
1236	0.337007795	0.8490750063
1237	0.3369501343	0.8490330565
1238	0.3368772335	0.8491798809
1239	0.3368464078	0.8492113432
1240	0.3367965677	0.8492008558
1241	0.3367584808	0.8491589059
1242	0.3367205681	0.8491693934
1243	0.3366827939	0.8491274436
1244	0.3366475814	0.8491798809
1245	0.3365722674	0.8492428056
1246	0.3365430053	0.8492952429
1247	0.3365107396	0.8492847554
1248	0.336460278	0.8492323181
1249	0.3364185703	0.8494001175
1250	0.3363333953	0.8495469419
1251	0.3362959603	0.8495469419
1252	0.3362587096	0.8496203541
1253	0.3362127498	0.8496832788
1254	0.336170567	0.8498615656
1255	0.3361489899	0.8498510781
1256	0.3361048426	0.8498510781
1257	0.3360598419	0.849872053
1258	0.3360174766	0.8498615656
1259	0.3359610637	0.8498615656
1260	0.3359293432	0.849872053
1261	0.3358955295	0.8498825405
1262	0.3358556298	0.8499349778
1263	0.3358240554	0.8500398523
1264	0.3357817831	0.8500503398
1265	0.3357255937	0.8500818022
1266	0.3356957841	0.8501552144
1267	0.3356606925	0.8501342394
1268	0.3356124004	0.850239114
1269	0.3355508196	0.8503020388
1270	0.3355141149	0.8503230137
1271	0.3354731236	0.8503649635
1272	0.3354530766	0.8504069133
1273	0.3354297841	0.8504069133
1274	0.3353966223	0.8504383757
1275	0.3353661151	0.8504069133
1276	0.3352968301	0.8504803255
1277	0.3352493025	0.8505956876
1278	0.3352015981	0.8505852001
1279	0.3351411953	0.850606175
1280	0.3351044703	0.8505956876
1281	0.3350470834	0.8505956876
1282	0.334981136	0.8505956876
1283	0.3349343913	0.850606175
1284	0.3348482582	0.8506481248
1285	0.3347880523	0.8506900747
1286	0.3347142187	0.8509312862
1287	0.3346617413	0.8508998238
1288	0.3346062601	0.8508998238
1289	0.3345559736	0.8509312862
1290	0.3345194492	0.8510046984
1291	0.3344463615	0.8509942109
1292	0.3344031344	0.8509942109
1293	0.3343704248	0.8510151858
1294	0.3343209653	0.8510256733
1295	0.3342959928	0.8510046984
1296	0.3342346984	0.8510151858
1297	0.3341804569	0.8508893364
1298	0.3341376365	0.8509627486
1299	0.3340990154	0.8510256733
1300	0.3340491359	0.850973236
1301	0.3340006779	0.8509207987
1302	0.3339716475	0.8509417736
1303	0.3339269856	0.850973236
1304	0.3338685002	0.8509627486
1305	0.3338463132	0.8510781106
1306	0.3337721138	0.851224935
1307	0.3337201841	0.8512878597
1308	0.3336946448	0.8513298095
1309	0.3336462124	0.8512878597
1310	0.333607082	0.8513193221
1311	0.3335567544	0.8513088346
1312	0.3335350967	0.8513717594
1313	0.3335040714	0.8514346841
1314	0.3334836391	0.8514976089
1315	0.3334178507	0.8515080963
1316	0.3333533238	0.8514766339
1317	0.3333044181	0.8516234583
1318	0.3332406737	0.8515815085
1319	0.3331843567	0.8516758956
1320	0.3331331232	0.8515500461
1321	0.333104151	0.8515500461
1322	0.3330457657	0.851591996
1323	0.3330032541	0.8516444333
1324	0.3329804589	0.8516549207
1325	0.3329140105	0.8517807702
1326	0.3328996959	0.8518332075
1327	0.3328621963	0.8518751573
1328	0.3328130189	0.8518961322
1329	0.332765421	0.8518751573
1330	0.3327306639	0.8519171071
1331	0.3326893949	0.8518751573
1332	0.3326279735	0.8520010068
1333	0.3325797146	0.8519800319
1334	0.3324963153	0.8520849065
1335	0.332456959	0.8521058814
1336	0.3323851071	0.852074419
1337	0.3323334762	0.8521163688
1338	0.3322866692	0.8521478312
1339	0.3322634914	0.8521583187
1340	0.3321640893	0.8521688061
1341	0.3321353469	0.8521373437
1342	0.3320727098	0.8522107559
1343	0.33202457	0.8521268563
1344	0.3319767557	0.8523575803
1345	0.3319418643	0.8523890427
1346	0.3318801328	0.8523995302
1347	0.3318304826	0.8524309925
1348	0.3317980779	0.8522422183
1349	0.3317472107	0.8522736807
1350	0.3317047695	0.8521792936
1351	0.3316797467	0.8522317308
1352	0.3316383702	0.8522736807
1353	0.3315875682	0.8523366054
1354	0.3315391766	0.8524205051
1355	0.3314927586	0.8525253796
1356	0.3314513648	0.8525673295
1357	0.3314246007	0.8524624549
1358	0.3313897946	0.8525253796
1359	0.3313434418	0.8527351288
1360	0.3313070205	0.8527665912
1361	0.331267688	0.852808541
1362	0.3312306627	0.8529763403
1363	0.3312018872	0.8530078027
1364	0.331153751	0.8529973152
1365	0.3311060395	0.8529134156
1366	0.3310531621	0.8528924406
1367	0.3310139101	0.8529029281
1368	0.3309565946	0.85306024
1369	0.330909019	0.8530812149
1370	0.3308825432	0.8531965769
1371	0.3308200374	0.8533329138
1372	0.3307659638	0.8533014515
1373	0.3307363735	0.853290964
1374	0.3306562983	0.853406326
1375	0.3306215776	0.8533958386
1376	0.3305718581	0.8533853511
1377	0.3305564911	0.8533853511
1378	0.3305172949	0.853406326
1379	0.3304486159	0.8535321755
1380	0.3303711181	0.8534587633
1381	0.3303470825	0.8534587633
1382	0.3303190692	0.8534587633
1383	0.3302544642	0.8536789999
1384	0.3302019352	0.8537419247
1385	0.3301576666	0.8536475375
1386	0.3301178236	0.8538048494
1387	0.3300689478	0.8538572867
1388	0.3300147178	0.8538572867
1389	0.3299742959	0.8538153369
1390	0.3299293717	0.8539936236
1391	0.3298980058	0.8539936236
1392	0.3298444443	0.8541719104
1393	0.3298134638	0.8541823979
1394	0.3297689871	0.8543187348
1395	0.3297211466	0.8542977599
1396	0.3296874119	0.8542977599
1397	0.3296414338	0.8543292223
1398	0.3296242304	0.8544131219
1399	0.3295957168	0.8543816595
1400	0.3295525976	0.8544026344
1401	0.3295119555	0.854392147
1402	0.3294743969	0.8544236094
1403	0.3294262735	0.8544131219
1404	0.3293779191	0.8544760466
1405	0.3293409281	0.8545389714
1406	0.3292832651	0.8544655592
1407	0.3292307655	0.8545179965
1408	0.3291751533	0.8545914087
1409	0.3291289288	0.8545494588
1410	0.3290474689	0.8545599463
1411	0.3289777865	0.8545809212
1412	0.3289461613	0.8546018961
1413	0.3289031528	0.8545494588
1414	0.3288598036	0.8545914087
1415	0.3288316686	0.854622871
1416	0.3287673596	0.854622871
1417	0.3287303481	0.8546648209
1418	0.328705879	0.8547067707
1419	0.3286428242	0.8547382331
1420	0.3286029601	0.8547172582
1421	0.3285727087	0.8546753083
1422	0.328506973	0.8548221327
1423	0.3284773615	0.8549165198
1424	0.3284614883	0.8548955449
1425	0.3284194524	0.854989932
1426	0.3283498913	0.8550004195
1427	0.328306712	0.8549270073
1428	0.3282472236	0.8550004195
1429	0.3282090514	0.8551157815
1430	0.3281910213	0.8551157815
1431	0.3281361301	0.8550738317
1432	0.3281102374	0.8551157815
1433	0.3280818482	0.8551157815
1434	0.328028897	0.8551682188
1435	0.3279574841	0.8552101686
1436	0.3279034685	0.8552730934
1437	0.3278429717	0.8552835808
1438	0.3277968788	0.8553150432
1439	0.3277469432	0.855241631
1440	0.3277002656	0.8554199178
1441	0.3276585078	0.855356993
1442	0.3276036061	0.8554304052
1443	0.3275628376	0.8553989429
1444	0.3275365626	0.8553674805
1445	0.3274995769	0.8553674805
1446	0.327481325	0.8553884554
1447	0.3274472577	0.8554618676
1448	0.3274145155	0.8555352798
1449	0.3274055159	0.8555143049
1450	0.327350681	0.8555877171
1451	0.3273218698	0.8556296669
1452	0.327279122	0.855724054
1453	0.3272532018	0.855724054
1454	0.3272121773	0.8558394161
1455	0.3271519158	0.8559233157
1456	0.3271324172	0.8558708784
1457	0.3270805217	0.8559233157
1458	0.3270159454	0.8560281903
1459	0.3270053178	0.8560177028
1460	0.3269665346	0.855975753
1461	0.3269229784	0.8560281903
1462	0.3268867897	0.8560491652
1463	0.3268451124	0.8559547781
1464	0.3268055297	0.8559967279
1465	0.3267465026	0.8560806276
1466	0.3266879534	0.8561645272
1467	0.3266614567	0.8562169645
1468	0.3266257836	0.8562798893
1469	0.3265517351	0.8564267137
1470	0.3265237558	0.8564162262
1471	0.3264778471	0.8564372011
1472	0.3264334263	0.8565106133
1473	0.3264099807	0.8565211008
1474	0.3263748605	0.8566154879
1475	0.3263336577	0.8566574377
1476	0.3262849012	0.8566259753
1477	0.3262372494	0.8566993875
1478	0.326169349	0.8566574377
1479	0.326121684	0.8567413374
1480	0.3260581529	0.8566993875
1481	0.326025444	0.8567203624
1482	0.3259963873	0.8567937746
1483	0.3259652787	0.8567413374
1484	0.3259332145	0.8567623123
1485	0.3259113163	0.8568147496
1486	0.3258655686	0.8567518248
1487	0.3258358711	0.8567413374
1488	0.3257876791	0.8567937746
1489	0.3257512664	0.8566993875
1490	0.3257049199	0.8568357245
1491	0.3256779287	0.856961574
1492	0.3256392341	0.8570244987
1493	0.3255882654	0.8569930363
1494	0.3255606235	0.8569930363
1495	0.3255105356	0.8570349862
1496	0.3254616236	0.8570874234
1497	0.3254156976	0.8572027855
1498	0.3253871859	0.8570874234
1499	0.3253210177	0.8572237604
1500	0.3252698875	0.857328635
1501	0.3252534532	0.8572971726
1502	0.3252176957	0.8572132729
1503	0.3251967641	0.8573181475
1504	0.3251562682	0.8573496099
1505	0.3251250713	0.8573600973
1506	0.3250811654	0.8573496099
1507	0.3250479865	0.8573496099
1508	0.3249826687	0.8573181475
1509	0.3249500964	0.8572342478
1510	0.3249287755	0.8572237604
1511	0.3248749133	0.8572447353
1512	0.324829827	0.85730766
1513	0.3247762999	0.8572447353
1514	0.3247397995	0.8572971726
1515	0.3246943447	0.857443997
1516	0.3246633025	0.8574754594
1517	0.3246164838	0.8574964343
1518	0.3245643043	0.8575383841
1519	0.3245024445	0.8576117963
1520	0.3244740559	0.8575698465
1521	0.3244289014	0.8575698465
1522	0.3244054385	0.8575803339
1523	0.3243794632	0.8575803339
1524	0.3243466711	0.8575174092
1525	0.3243029349	0.8574859468
1526	0.3242629971	0.8574964343
1527	0.3242512378	0.8575278966
1528	0.3242137506	0.8575803339
1529	0.3241690148	0.8576222837
1530	0.3241366545	0.8576432587
1531	0.3241058188	0.8576956959
1532	0.3240716306	0.8577586207
1533	0.3240332322	0.8577795956
1534	0.3240055092	0.8577586207
1535	0.3239779363	0.8577271583
1536	0.3239225891	0.857811058
1537	0.323882726	0.8578320329
1538	0.3238469965	0.8578320329
1539	0.3238254387	0.8578320329
1540	0.3237556399	0.8578949576
1541	0.3237136188	0.8579369075
1542	0.3236836762	0.8578949576
1543	0.3236465216	0.8578739827
1544	0.3236120419	0.8578844702
1545	0.323563393	0.8580312946
1546	0.323541191	0.8580312946
1547	0.323499854	0.8580312946
1548	0.3234552553	0.8580732444
1549	0.3233926554	0.858041782
1550	0.3233418736	0.8579998322
1551	0.3233002508	0.8581047068
1552	0.323266055	0.8581676315
1553	0.3232288256	0.8582095813
1554	0.3231913791	0.8581361691
1555	0.3231550808	0.8581990939
1556	0.3231152843	0.8581361691
1557	0.3230797607	0.8582095813
1558	0.3230516699	0.8582725061
1559	0.3230043813	0.8583039685
1560	0.3229591126	0.8584193305
1561	0.3229132531	0.8585242051
1562	0.3228594935	0.8584403054
1563	0.3228189962	0.8583459183
1564	0.3227767866	0.8584822552
1565	0.3227242276	0.8584403054
1566	0.3226929358	0.8585346925
1567	0.3226586229	0.8585242051
1568	0.3226234747	0.85854518
1569	0.3225906236	0.8585556674
1570	0.3225407482	0.8586500545
1571	0.322496049	0.858660542
1572	0.3224413693	0.8587129793
1573	0.3223731306	0.8587863915
1574	0.3223278546	0.8588493162
1575	0.3222803209	0.8587968789
1576	0.3222461902	0.8588283413
1577	0.3221991694	0.858891266
1578	0.3221416491	0.859027603
1579	0.3221049527	0.8590590654
1580	0.3220737237	0.8589751657
1581	0.3220214193	0.858891266
1582	0.3219854184	0.8590171155
1583	0.3219464912	0.8589751657
1584	0.3219120548	0.8589961406
1585	0.3218604251	0.8590800403
1586	0.321815655	0.8591849148
1587	0.3217165044	0.8592897894
1588	0.3216747215	0.8593002769
1589	0.3216414381	0.8591849148
1590	0.3216130991	0.8591954023
1591	0.3215848767	0.8592373521
1592	0.3215390852	0.8592478396
1593	0.3214978486	0.859279302
1594	0.3214694968	0.859258327
1595	0.3214106106	0.8593002769
1596	0.3213734682	0.8593736891
1597	0.3213184263	0.8593841765
1598	0.3212898035	0.8593841765
1599	0.3212464218	0.8594366138
1600	0.3212006307	0.8595205135
1601	0.3211649259	0.8595414884
1602	0.3211308928	0.8595519758
1603	0.3210901813	0.8595939257
1604	0.3210228134	0.8595205135
1605	0.3209977311	0.8595310009
1606	0.3209704015	0.8596673379
1607	0.3209323009	0.8597407501
1608	0.32089765	0.8596358755
1609	0.3208638707	0.8596044131
1610	0.320826749	0.8596463629
1611	0.3207889023	0.8596778253
1612	0.3207767868	0.8597302626
1613	0.3207438129	0.8597407501
1614	0.3206931183	0.8598036748
1615	0.3206685305	0.8597931873
1616	0.3206299488	0.8597197751
1617	0.3205921702	0.8596883128
1618	0.3205539693	0.8596883128
1619	0.3205043226	0.859625388
1620	0.3204424867	0.859761725
1621	0.3204272424	0.8597931873
1622	0.3203692514	0.8598246497
1623	0.3203267725	0.8598665995
1624	0.3202432344	0.859992449
1625	0.3202166273	0.859992449
1626	0.3201782563	0.8601182985
1627	0.3201481861	0.8602336605
1628	0.3201122016	0.8603909724
1629	0.320054161	0.8604119473
1630	0.3200236976	0.8604538971
1631	0.3199479047	0.8605482843
1632	0.3198998728	0.8605692592
1633	0.319862051	0.8605797466
1634	0.319821673	0.8606216965
1635	0.3197904407	0.8606741337
1636	0.3197289997	0.8605797466
1637	0.3196895608	0.8606846212
1638	0.3196197597	0.8606951087
1639	0.31958919	0.8607580334
1640	0.3195226424	0.8608733954
1641	0.3194660941	0.860841933
1642	0.3194429673	0.860841933
1643	0.3193835317	0.8609258327
1644	0.3193433364	0.8608524205
1645	0.3193190378	0.8609572951
1646	0.3192958665	0.8609153452
1647	0.3192754301	0.8609153452
1648	0.3192324145	0.8610411947
1649	0.3191728901	0.8610516822
1650	0.3191399049	0.8610831446
1651	0.3191079703	0.8611146069
1652	0.3190629557	0.8611460693
1653	0.3190182436	0.8611250944
1654	0.318972466	0.8611460693
1655	0.3189318117	0.8612824062
1656	0.3188887094	0.8612614313
1657	0.3188544414	0.8613243561
1658	0.318821475	0.8614187432
1659	0.3187811162	0.8613558184
1660	0.3187621108	0.8613663059
1661	0.3187075642	0.8613033812
1662	0.3186704775	0.8612719188
1663	0.3186042743	0.8613558184
1664	0.3185648485	0.8613033812
1665	0.3184939954	0.8613558184
1666	0.3184599264	0.8613872808
1667	0.318417097	0.8614397181
1668	0.3183676376	0.8614292306
1669	0.3183291921	0.8614187432
1670	0.3182998887	0.8614292306
1671	0.3182886892	0.8614187432
1672	0.3182489774	0.8615131303
1673	0.3182274678	0.8615026428
1674	0.3181589691	0.8615236178
1675	0.3181304795	0.8615236178
1676	0.3180708374	0.8615865425
1677	0.3180298795	0.8616599547
1678	0.3179505583	0.8616914171
1679	0.3179110898	0.8617543418
1680	0.3178608538	0.8618382415
1681	0.3178412802	0.8618487289
1682	0.3178145728	0.8618697038
1683	0.3177707591	0.861827754
1684	0.3177525365	0.8618697038
1685	0.3177235393	0.8619221411
1686	0.317699233	0.8618697038
1687	0.3176549114	0.8618487289
1688	0.3176282778	0.8618801913
1689	0.3176018801	0.8618906787
1690	0.3175746415	0.8619011662
1691	0.3175435057	0.8619116537
1692	0.317499241	0.8618801913
1693	0.3174700626	0.8619745784
1694	0.3174385264	0.8619745784
1695	0.3174002646	0.8620899404
1696	0.3173574932	0.8621109153
1697	0.3173264885	0.8621004279
1698	0.3172994562	0.8621318903
1699	0.3172652396	0.8621214028
1700	0.317215923	0.8621004279
1701	0.3171811313	0.8621423777
1702	0.3171463431	0.8622053025
1703	0.3171156571	0.8621214028
1704	0.317085864	0.8621528652
1705	0.317038542	0.8621738401
1706	0.3169961548	0.862194815
1707	0.3169679633	0.8622577397
1708	0.3169521219	0.862310177
1709	0.3169104294	0.8622787147
1710	0.3168581126	0.8622157899
1711	0.3168224846	0.8621738401
1712	0.3167856025	0.8622262774
1713	0.3167495281	0.8622787147
1714	0.3166981733	0.8623521269
1715	0.3166669675	0.8623521269
1716	0.3166368739	0.8623416394
1717	0.31659106	0.8624360265
1718	0.316546988	0.8624255391
1719	0.3165088644	0.8625199262
1720	0.3164642028	0.8625199262
1721	0.3163999364	0.8626248007
