iter	Logloss	Accuracy
884	0.3596018857	0.8195140505
885	0.3595907852	0.8195252372
886	0.3595707353	0.8195699839
887	0.3595675157	0.8195699839
888	0.3595522262	0.8195923573
889	0.3595329712	0.8195811706
890	0.3595271031	0.8195699839
891	0.3595221679	0.8195587972
892	0.3594920141	0.8196259173
893	0.3594685879	0.8195364238
894	0.3594600114	0.8195476105
895	0.3594373935	0.8195364238
896	0.359426356	0.8195364238
897	0.3594178507	0.8194804904
898	0.3594114481	0.8195364238
899	0.359388849	0.8195476105
900	0.3593671712	0.8196259173
901	0.3593486328	0.819637104
902	0.3593343593	0.8195923573
903	0.3593107284	0.8196035439
904	0.3592872312	0.8197042241
905	0.3592793887	0.8197154108
906	0.3592607007	0.8197154108
907	0.3592547301	0.8197042241
908	0.359240157	0.8196930374
909	0.3592209826	0.8196594774
910	0.359178328	0.8197825309
911	0.3591594598	0.8197489708
912	0.3591514967	0.8197713442
913	0.3591109311	0.8197713442
914	0.3590799729	0.8197825309
915	0.3590443757	0.8197154108
916	0.3590362907	0.8197042241
917	0.3590186007	0.8197154108
918	0.3589993029	0.8196930374
919	0.3589784314	0.8197154108
920	0.3589532271	0.8197154108
921	0.3589367723	0.8197825309
922	0.3589151947	0.8197937176
923	0.3588731334	0.8197825309
924	0.3588670798	0.8197825309
925	0.3588401504	0.8197937176
926	0.3588189972	0.8198049042
927	0.3587949427	0.8197937176
928	0.3587675034	0.819883211
929	0.3587504442	0.8198608377
930	0.3587303036	0.8198608377
931	0.3587234218	0.8198049042
932	0.3587134091	0.8198272776
933	0.3586825493	0.8198160909
934	0.3586710105	0.8198272776
935	0.3586552101	0.819849651
936	0.3586259122	0.819883211
937	0.3586120848	0.819883211
938	0.3585939311	0.8199391444
939	0.3585938121	0.8199391444
940	0.358588113	0.8199503311
941	0.358577316	0.8199391444
942	0.358560218	0.8199279578
943	0.3585544755	0.8199279578
944	0.3585418193	0.8199838912
945	0.3585301261	0.8199838912
946	0.3585237719	0.8199615178
947	0.3585063261	0.8199950779
948	0.3584866397	0.8199727045
949	0.3584780959	0.8199615178
950	0.3584633322	0.8199615178
951	0.3584616245	0.8199727045
952	0.3584457089	0.8199615178
953	0.358438443	0.8199838912
954	0.3584039312	0.8199727045
955	0.3583805037	0.8199950779
956	0.3583647996	0.8200174512
957	0.3583529542	0.8200062645
958	0.3583489786	0.8200174512
959	0.3583244098	0.8200062645
960	0.3583138324	0.8200286379
961	0.3582892032	0.8201069447
962	0.3582799473	0.8201069447
963	0.3582648582	0.8200733846
964	0.3582558696	0.8201628781
965	0.3582515767	0.8201293181
966	0.3582296702	0.8201181314
967	0.3582229881	0.8201405047
968	0.3582124698	0.8201181314
969	0.3582013905	0.8201628781
970	0.3581930993	0.8201516914
971	0.358174448	0.8201405047
972	0.358164746	0.8201516914
973	0.3581500074	0.8201181314
974	0.3581381768	0.820095758
975	0.3581267026	0.8201293181
976	0.358114904	0.8201405047
977	0.3581035317	0.8201852515
978	0.3580899769	0.8202411849
979	0.3580531597	0.8202747449
980	0.3580439201	0.8202635583
981	0.3580254683	0.8202747449
982	0.358019517	0.8202635583
983	0.3579987223	0.8202747449
984	0.3579903403	0.8203306784
985	0.3579675425	0.8203530517
986	0.3579596653	0.8203306784
987	0.3579482847	0.8203194917
988	0.3579375646	0.8202971183
989	0.3579298688	0.820308305
990	0.3579274925	0.8203194917
991	0.3579171364	0.820341865
992	0.3578945863	0.8204984786
993	0.3578700362	0.8205096653
994	0.3578598874	0.8204984786
995	0.3578352219	0.8205096653
996	0.3578247473	0.8205096653
997	0.3578087515	0.8205879721
998	0.3577982327	0.8205767854
999	0.35778324	0.820554412
