iter	Passed	Remaining
1670	30365	42322
1671	30381	42301
1672	30396	42279
1673	30412	42258
1674	30429	42237
1675	30446	42217
1676	30463	42198
1677	30480	42178
1678	30495	42156
1679	30511	42135
1680	30528	42114
1681	30544	42094
1682	30562	42075
1683	30578	42054
1684	30596	42036
1685	30612	42015
1686	30629	41995
1687	30645	41974
1688	30663	41955
1689	30681	41936
1690	30698	41917
1691	30715	41898
1692	30735	41882
1693	30752	41862
1694	30769	41842
1695	30786	41823
1696	30803	41803
1697	30819	41782
1698	30835	41761
1699	30852	41742
1700	30869	41722
1701	30886	41701
1702	30902	41681
1703	30919	41661
1704	30935	41640
1705	30950	41618
1706	30966	41596
1707	30982	41576
1708	30999	41556
1709	31013	41532
1710	31029	41511
1711	31045	41491
1712	31062	41470
1713	31078	41449
1714	31093	41428
1715	31109	41407
1716	31125	41386
1717	31142	41365
1718	31157	41344
1719	31173	41322
1720	31188	41300
1721	31203	41278
1722	31219	41257
1723	31236	41237
1724	31252	41217
1725	31269	41196
1726	31284	41175
1727	31299	41153
1728	31315	41132
1729	31334	41115
1730	31349	41092
1731	31365	41072
1732	31382	41052
1733	31397	41031
1734	31413	41009
1735	31429	40988
1736	31445	40967
1737	31460	40945
1738	31476	40924
1739	31492	40903
1740	31513	40889
1741	31540	40882
1742	31564	40872
1743	31582	40854
1744	31599	40835
1745	31617	40816
1746	31636	40800
1747	31656	40784
1748	31674	40766
1749	31693	40748
1750	31711	40730
1751	31735	40719
1752	31751	40699
1753	31771	40682
1754	31791	40667
1755	31808	40648
1756	31825	40628
1757	31841	40608
1758	31857	40587
1759	31873	40566
1760	31890	40546
1761	31906	40525
1762	31922	40505
1763	31939	40485
1764	31955	40464
1765	31972	40445
1766	31988	40424
1767	32005	40405
1768	32026	40391
1769	32043	40371
1770	32060	40351
1771	32076	40331
1772	32093	40310
1773	32122	40306
1774	32149	40300
1775	32171	40286
1776	32188	40267
1777	32205	40247
1778	32224	40230
1779	32242	40212
1780	32260	40194
1781	32276	40173
1782	32293	40153
1783	32309	40133
1784	32327	40115
1785	32344	40095
1786	32363	40079
1787	32389	40069
1788	32407	40051
1789	32422	40030
1790	32439	40010
1791	32456	39990
1792	32473	39971
1793	32491	39953
1794	32508	39934
1795	32528	39918
1796	32555	39910
1797	32580	39901
1798	32605	39891
1799	32622	39872
1800	32639	39852
1801	32656	39833
1802	32672	39812
1803	32689	39792
1804	32706	39773
1805	32733	39766
1806	32761	39759
1807	32787	39751
1808	32814	39744
1809	32843	39738
1810	32868	39728
1811	32891	39716
1812	32908	39697
1813	32927	39679
1814	32945	39661
1815	32964	39644
1816	32982	39626
1817	33000	39607
1818	33018	39589
1819	33036	39570
1820	33053	39551
1821	33071	39532
1822	33088	39514
1823	33106	39495
1824	33123	39475
1825	33140	39456
1826	33158	39438
1827	33175	39418
1828	33192	39399
1829	33209	39379
1830	33229	39363
1831	33246	39343
1832	33263	39324
1833	33280	39304
1834	33298	39286
1835	33316	39267
1836	33338	39255
1837	33361	39242
1838	33382	39227
1839	33398	39207
1840	33414	39186
1841	33431	39167
1842	33449	39148
1843	33466	39129
1844	33484	39110
1845	33502	39091
1846	33519	39072
1847	33537	39054
1848	33555	39036
1849	33572	39017
1850	33591	38999
1851	33608	38980
1852	33627	38962
1853	33647	38946
1854	33665	38928
1855	33683	38910
1856	33701	38891
1857	33721	38875
1858	33739	38857
1859	33757	38839
1860	33778	38823
1861	33794	38804
1862	33810	38783
1863	33829	38765
1864	33846	38747
1865	33864	38728
1866	33881	38708
1867	33899	38690
1868	33916	38670
1869	33933	38651
1870	33951	38633
1871	33969	38614
1872	33988	38597
1873	34006	38579
1874	34022	38559
1875	34039	38539
1876	34057	38521
1877	34074	38502
1878	34092	38482
1879	34109	38463
1880	34127	38445
1881	34143	38425
1882	34160	38405
1883	34177	38386
1884	34194	38366
1885	34214	38350
1886	34233	38333
1887	34251	38314
1888	34269	38296
1889	34288	38280
1890	34306	38260
1891	34321	38239
1892	34337	38219
1893	34355	38200
1894	34374	38183
1895	34392	38165
1896	34410	38147
1897	34429	38129
1898	34447	38111
1899	34466	38095
1900	34486	38078
1901	34503	38059
1902	34521	38040
1903	34539	38022
1904	34557	38004
1905	34576	37986
1906	34593	37968
1907	34612	37949
1908	34630	37931
1909	34649	37914
1910	34668	37897
1911	34685	37878
1912	34703	37859
1913	34719	37840
1914	34737	37820
1915	34754	37801
1916	34770	37781
1917	34787	37762
1918	34804	37742
1919	34822	37724
1920	34839	37705
1921	34857	37686
1922	34874	37667
1923	34890	37646
1924	34907	37627
1925	34923	37607
1926	34941	37588
1927	34957	37568
1928	34975	37549
1929	34993	37531
1930	35008	37510
1931	35024	37489
1932	35039	37468
1933	35054	37446
1934	35070	37426
1935	35085	37405
1936	35102	37385
1937	35117	37364
1938	35133	37343
1939	35149	37323
1940	35164	37302
1941	35180	37281
1942	35196	37261
1943	35214	37243
1944	35232	37225
1945	35248	37204
1946	35264	37184
1947	35280	37164
1948	35300	37147
1949	35317	37128
1950	35333	37108
1951	35349	37088
1952	35367	37069
1953	35383	37049
1954	35400	37030
1955	35418	37012
1956	35435	36992
1957	35452	36973
1958	35469	36954
1959	35485	36933
1960	35500	36912
1961	35517	36893
1962	35533	36873
1963	35549	36852
1964	35565	36832
1965	35581	36812
1966	35597	36792
1967	35612	36771
1968	35627	36749
1969	35643	36729
1970	35659	36708
1971	35675	36688
1972	35691	36667
1973	35710	36651
1974	35727	36631
1975	35743	36612
1976	35759	36591
1977	35774	36570
1978	35789	36549
1979	35805	36528
1980	35821	36508
1981	35836	36487
1982	35852	36466
1983	35867	36446
1984	35882	36425
1985	35898	36404
1986	35914	36384
1987	35931	36364
1988	35947	36344
1989	35962	36324
1990	35978	36303
1991	35994	36283
1992	36011	36264
1993	36028	36245
1994	36044	36224
1995	36060	36205
1996	36076	36185
1997	36093	36165
1998	36110	36146
1999	36127	36127
2000	36143	36107
2001	36160	36088
2002	36173	36065
2003	36190	36045
2004	36205	36024
2005	36223	36006
2006	36238	35986
2007	36256	35967
2008	36273	35948
2009	36290	35929
2010	36311	35913
2011	36328	35894
2012	36346	35876
2013	36361	35855
2014	36375	35833
2015	36390	35812
2016	36406	35792
2017	36422	35772
2018	36438	35752
2019	36455	35733
2020	36470	35712
2021	36486	35692
2022	36501	35671
2023	36517	35651
2024	36531	35629
2025	36547	35609
2026	36563	35589
2027	36579	35569
2028	36594	35548
2029	36609	35527
2030	36625	35507
2031	36642	35488
2032	36657	35467
2033	36674	35448
2034	36690	35428
2035	36709	35411
2036	36726	35392
2037	36742	35372
2038	36759	35353
2039	36775	35333
2040	36793	35315
2041	36810	35296
2042	36827	35277
2043	36842	35256
2044	36859	35236
2045	36875	35217
2046	36892	35198
2047	36909	35178
2048	36926	35159
2049	36945	35143
2050	36962	35124
2051	36979	35104
2052	36995	35085
2053	37013	35067
2054	37029	35047
2055	37046	35028
2056	37064	35010
2057	37081	34991
2058	37098	34972
2059	37115	34953
2060	37132	34934
2061	37150	34916
2062	37166	34896
2063	37183	34877
2064	37200	34858
2065	37219	34841
2066	37237	34823
2067	37254	34804
2068	37271	34785
2069	37289	34767
2070	37304	34747
2071	37322	34728
2072	37337	34708
2073	37354	34688
2074	37369	34668
2075	37385	34648
2076	37400	34627
2077	37416	34607
2078	37432	34587
2079	37448	34567
2080	37463	34547
2081	37478	34526
2082	37494	34506
2083	37509	34485
2084	37525	34465
2085	37540	34445
2086	37555	34424
2087	37570	34404
2088	37586	34383
2089	37602	34363
2090	37617	34343
2091	37635	34325
2092	37651	34305
2093	37666	34285
2094	37683	34265
2095	37698	34245
2096	37716	34226
2097	37731	34206
2098	37747	34186
2099	37762	34166
2100	37779	34147
2101	37794	34126
2102	37809	34106
2103	37825	34085
2104	37839	34064
2105	37855	34044
2106	37870	34024
2107	37885	34003
2108	37900	33983
2109	37916	33963
2110	37932	33943
2111	37947	33922
2112	37963	33903
2113	37979	33883
2114	37994	33863
2115	38010	33842
2116	38026	33822
2117	38042	33803
2118	38057	33783
2119	38073	33763
2120	38089	33743
2121	38105	33723
2122	38120	33703
2123	38135	33682
2124	38150	33662
2125	38166	33642
2126	38182	33622
2127	38199	33604
2128	38216	33585
2129	38231	33564
2130	38247	33544
2131	38262	33524
2132	38278	33504
2133	38297	33487
2134	38311	33466
2135	38326	33445
2136	38341	33425
2137	38356	33405
2138	38373	33385
2139	38388	33365
2140	38403	33345
2141	38419	33325
2142	38434	33305
2143	38449	33284
2144	38464	33263
2145	38478	33243
2146	38494	33223
2147	38510	33203
2148	38526	33184
2149	38542	33164
2150	38557	33144
2151	38573	33124
2152	38588	33104
2153	38603	33083
2154	38618	33063
2155	38633	33042
2156	38648	33022
2157	38663	33001
2158	38678	32981
2159	38693	32961
2160	38710	32942
2161	38726	32922
2162	38741	32902
2163	38757	32882
2164	38772	32862
2165	38789	32843
2166	38805	32824
2167	38820	32803
2168	38835	32783
2169	38850	32763
2170	38866	32743
2171	38881	32723
2172	38896	32702
2173	38911	32683
2174	38926	32662
2175	38941	32642
2176	38956	32622
2177	38971	32601
2178	38986	32581
2179	39002	32561
2180	39018	32542
2181	39035	32523
2182	39052	32505
2183	39070	32487
2184	39087	32468
2185	39104	32449
2186	39121	32431
2187	39139	32413
2188	39157	32395
2189	39174	32377
2190	39195	32361
2191	39214	32344
2192	39232	32326
2193	39249	32307
2194	39264	32287
2195	39282	32270
2196	39298	32251
2197	39316	32233
2198	39334	32215
2199	39352	32197
2200	39370	32179
2201	39388	32162
2202	39407	32144
2203	39427	32128
2204	39444	32110
2205	39463	32092
2206	39481	32075
2207	39500	32058
2208	39518	32040
2209	39535	32021
2210	39553	32003
2211	39571	31986
2212	39587	31967
2213	39605	31948
2214	39621	31929
2215	39638	31910
2216	39652	31890
2217	39670	31872
2218	39688	31854
2219	39706	31836
2220	39723	31818
2221	39739	31798
2222	39755	31779
2223	39771	31760
2224	39789	31741
2225	39806	31723
2226	39823	31705
2227	39841	31686
2228	39857	31667
2229	39874	31649
2230	39890	31629
2231	39907	31611
2232	39923	31592
2233	39939	31572
2234	39956	31554
2235	39972	31534
2236	39989	31516
2237	40005	31496
2238	40022	31478
2239	40039	31459
2240	40056	31440
2241	40074	31422
2242	40089	31403
2243	40106	31384
2244	40123	31365
2245	40140	31347
2246	40157	31328
2247	40173	31309
2248	40194	31294
2249	40212	31276
2250	40229	31257
2251	40245	31238
2252	40266	31223
2253	40282	31203
2254	40298	31184
2255	40316	31166
2256	40333	31147
2257	40348	31128
2258	40364	31108
2259	40381	31090
2260	40397	31071
2261	40413	31051
2262	40430	31033
2263	40448	31014
2264	40464	30996
2265	40481	30977
2266	40498	30959
2267	40514	30939
2268	40528	30919
2269	40546	30901
2270	40563	30882
2271	40580	30863
2272	40596	30845
2273	40613	30826
2274	40630	30807
2275	40645	30787
2276	40662	30769
2277	40678	30749
2278	40698	30733
2279	40714	30714
2280	40731	30695
2281	40746	30675
2282	40762	30656
2283	40779	30637
2284	40796	30619
2285	40811	30600
2286	40836	30587
2287	40863	30576
2288	40882	30559
2289	40900	30541
2290	40918	30523
2291	40936	30505
2292	40954	30488
2293	40974	30471
2294	40993	30454
2295	41011	30437
2296	41029	30419
2297	41049	30403
2298	41067	30385
2299	41087	30368
2300	41104	30350
2301	41119	30330
2302	41138	30313
2303	41162	30300
2304	41184	30285
2305	41203	30268
2306	41223	30252
2307	41240	30233
2308	41256	30214
2309	41272	30195
2310	41288	30176
2311	41304	30156
2312	41318	30135
2313	41333	30116
2314	41349	30096
2315	41366	30078
2316	41383	30059
2317	41399	30040
2318	41416	30021
2319	41433	30003
2320	41449	29984
2321	41465	29965
2322	41480	29945
2323	41496	29926
2324	41512	29906
2325	41527	29887
2326	41543	29867
2327	41559	29848
2328	41575	29829
2329	41590	29809
2330	41606	29790
2331	41622	29771
2332	41638	29752
2333	41654	29732
2334	41669	29713
2335	41688	29696
2336	41705	29677
2337	41721	29658
2338	41737	29638
2339	41752	29619
2340	41768	29600
2341	41784	29580
2342	41802	29563
2343	41818	29544
2344	41838	29527
2345	41855	29509
2346	41871	29490
2347	41887	29471
2348	41903	29451
2349	41919	29432
2350	41935	29413
2351	41950	29394
2352	41967	29375
2353	41982	29355
2354	41998	29336
2355	42013	29317
2356	42030	29298
2357	42046	29278
2358	42061	29259
2359	42077	29240
2360	42093	29221
2361	42107	29200
2362	42123	29181
2363	42139	29162
2364	42155	29143
2365	42171	29124
2366	42190	29107
2367	42206	29088
2368	42222	29068
2369	42238	29049
2370	42253	29030
2371	42269	29010
2372	42283	28991
2373	42300	28972
2374	42315	28953
2375	42331	28933
2376	42347	28914
2377	42363	28895
2378	42379	28876
2379	42395	28857
2380	42411	28838
2381	42426	28818
2382	42441	28799
2383	42457	28780
2384	42473	28761
2385	42489	28742
2386	42505	28723
2387	42522	28704
2388	42537	28684
2389	42554	28666
2390	42570	28647
2391	42585	28627
2392	42601	28608
2393	42617	28589
2394	42633	28570
2395	42651	28552
2396	42667	28534
2397	42686	28516
2398	42702	28498
2399	42719	28479
2400	42736	28461
2401	42754	28443
2402	42771	28425
2403	42787	28406
2404	42804	28388
2405	42821	28369
2406	42837	28350
2407	42853	28331
2408	42870	28313
2409	42887	28294
2410	42904	28276
2411	42921	28258
2412	42938	28240
2413	42955	28221
2414	42972	28203
2415	42989	28184
2416	43005	28166
2417	43022	28147
2418	43038	28129
2419	43055	28110
2420	43072	28092
2421	43088	28073
2422	43104	28054
2423	43121	28035
2424	43136	28016
2425	43154	27999
2426	43172	27981
2427	43194	27966
2428	43211	27947
2429	43251	27944
2430	43300	27946
2431	43344	27945
2432	43361	27927
2433	43377	27908
2434	43394	27890
2435	43409	27870
2436	43425	27851
2437	43441	27832
2438	43458	27813
2439	43474	27795
2440	43490	27776
2441	43507	27757
2442	43524	27739
2443	43539	27720
2444	43555	27701
2445	43571	27682
2446	43586	27662
2447	43601	27643
2448	43617	27623
2449	43633	27604
2450	43648	27585
2451	43664	27566
2452	43689	27553
2453	43712	27538
2454	43730	27520
2455	43748	27503
2456	43766	27485
2457	43784	27467
2458	43801	27449
2459	43820	27432
2460	43837	27414
2461	43854	27395
2462	43872	27378
2463	43889	27359
2464	43907	27341
2465	43925	27324
2466	43976	27327
2467	44021	27326
2468	44060	27321
2469	44082	27305
2470	44099	27287
2471	44115	27269
2472	44130	27248
2473	44145	27229
2474	44160	27210
2475	44180	27193
2476	44196	27174
2477	44213	27156
2478	44230	27137
2479	44246	27118
2480	44262	27099
2481	44277	27080
2482	44293	27061
2483	44309	27042
2484	44327	27024
2485	44343	27005
2486	44359	26986
2487	44375	26967
2488	44393	26949
2489	44409	26930
2490	44425	26911
2491	44441	26893
2492	44458	26874
2493	44474	26855
2494	44490	26837
2495	44508	26819
2496	44524	26800
2497	44540	26781
2498	44556	26762
2499	44572	26743
2500	44588	26724
2501	44605	26706
2502	44622	26687
2503	44638	26669
2504	44655	26650
2505	44674	26633
2506	44692	26615
2507	44708	26597
2508	44725	26578
2509	44741	26559
2510	44758	26541
2511	44773	26521
2512	44791	26503
2513	44808	26485
2514	44825	26467
2515	44842	26449
2516	44860	26431
2517	44877	26413
2518	44894	26394
2519	44912	26377
2520	44929	26359
2521	44947	26341
2522	44965	26323
2523	44982	26304
2524	44998	26286
2525	45015	26267
2526	45032	26249
2527	45048	26230
2528	45065	26212
2529	45083	26194
2530	45100	26176
2531	45117	26158
2532	45133	26139
2533	45151	26121
2534	45167	26102
2535	45186	26085
2536	45203	26067
2537	45219	26048
2538	45239	26031
2539	45256	26013
2540	45272	25994
2541	45289	25976
2542	45306	25958
2543	45324	25940
2544	45340	25921
2545	45357	25903
2546	45374	25885
2547	45392	25867
2548	45409	25848
2549	45423	25829
2550	45439	25810
2551	45455	25791
2552	45471	25772
2553	45487	25753
2554	45503	25734
2555	45522	25717
2556	45545	25702
2557	45634	25725
2558	45654	25708
2559	45672	25690
2560	45689	25672
2561	45705	25653
2562	45720	25634
2563	45735	25614
2564	45751	25596
2565	45774	25580
2566	45792	25563
2567	45810	25545
2568	45826	25526
2569	45855	25514
2570	45873	25497
2571	45891	25479
2572	45908	25460
2573	45925	25442
2574	45940	25423
2575	45956	25404
2576	45971	25385
2577	45988	25366
2578	46003	25347
2579	46023	25330
2580	46041	25313
2581	46059	25295
2582	46074	25276
2583	46099	25262
2584	46158	25266
2585	46182	25252
2586	46200	25234
2587	46217	25216
2588	46251	25207
2589	46277	25193
2590	46322	25190
2591	46340	25172
2592	46356	25153
2593	46373	25135
2594	46461	25155
2595	46487	25141
2596	46504	25123
2597	46522	25105
2598	46538	25086
2599	46555	25068
2600	46571	25049
2601	46588	25031
2602	46604	25012
2603	46620	24993
2604	46636	24974
2605	46693	24977
2606	46736	24972
2607	46761	24958
2608	46796	24949
2609	46812	24930
2610	46827	24911
2611	46843	24892
2612	46878	24883
2613	46903	24869
2614	46944	24863
2615	46963	24845
2616	46985	24830
2617	47010	24816
2618	47031	24799
2619	47058	24786
2620	47078	24769
2621	47103	24755
2622	47121	24737
2623	47138	24719
2624	47156	24701
2625	47186	24689
2626	47204	24671
2627	47222	24653
2628	47240	24635
2629	47263	24620
2630	47280	24601
2631	47298	24583
2632	47317	24566
2633	47333	24547
2634	47352	24529
2635	47367	24510
2636	47384	24492
2637	47399	24472
2638	47415	24453
2639	47431	24434
2640	47456	24420
2641	47474	24402
2642	47491	24383
2643	47507	24364
2644	47524	24346
2645	47540	24327
2646	47557	24308
2647	47574	24290
2648	47591	24271
2649	47607	24252
2650	47623	24233
2651	47639	24214
2652	47654	24195
2653	47670	24176
2654	47686	24157
2655	47701	24138
2656	47716	24118
2657	47732	24099
2658	47748	24080
2659	47763	24061
2660	47778	24041
2661	47793	24022
2662	47808	24002
2663	47823	23983
2664	47838	23964
2665	47854	23945
2666	47870	23926
2667	47885	23906
2668	47901	23887
2669	47916	23868
2670	47933	23849
2671	47948	23830
2672	47963	23811
2673	47978	23792
2674	47993	23772
2675	48010	23753
2676	48024	23734
2677	48039	23714
2678	48055	23695
2679	48071	23677
2680	48089	23659
2681	48105	23640
2682	48121	23621
2683	48137	23602
2684	48153	23583
2685	48174	23567
2686	48189	23547
2687	48205	23528
2688	48221	23509
2689	48236	23490
2690	48252	23471
2691	48269	23453
2692	48285	23434
2693	48305	23417
2694	48323	23399
2695	48337	23380
2696	48353	23361
2697	48369	23342
2698	48386	23323
2699	48402	23305
2700	48418	23286
2701	48434	23266
2702	48450	23248
2703	48466	23229
2704	48481	23210
2705	48496	23190
2706	48512	23171
2707	48527	23152
2708	48542	23133
2709	48558	23114
2710	48574	23095
2711	48590	23076
2712	48606	23057
2713	48621	23038
2714	48638	23020
2715	48656	23002
2716	48677	22985
2717	48694	22967
2718	48712	22950
2719	48738	22935
2720	48756	22917
2721	48774	22899
2722	48791	22881
2723	48808	22863
2724	48830	22847
2725	48850	22830
2726	48868	22812
2727	48887	22794
2728	48904	22776
2729	48921	22758
2730	48940	22740
2731	48957	22722
2732	48975	22704
2733	48998	22689
2734	49019	22672
2735	49036	22654
2736	49053	22635
2737	49070	22617
2738	49087	22599
2739	49104	22581
2740	49122	22563
2741	49144	22546
2742	49164	22529
2743	49184	22512
2744	49201	22494
2745	49219	22476
2746	49237	22458
2747	49254	22440
2748	49272	22422
2749	49292	22405
2750	49311	22388
2751	49329	22370
2752	49348	22352
2753	49364	22334
2754	49380	22315
2755	49398	22297
2756	49414	22278
2757	49431	22260
2758	49453	22244
2759	49471	22226
2760	49489	22208
2761	49506	22190
2762	49523	22171
2763	49547	22156
2764	49565	22138
2765	49583	22120
2766	49600	22102
2767	49617	22084
2768	49637	22066
2769	49656	22049
2770	49677	22033
2771	49694	22014
2772	49710	21995
2773	49725	21976
2774	49741	21958
2775	49758	21939
2776	49776	21921
2777	49792	21902
2778	49807	21883
2779	49823	21865
2780	49841	21847
2781	49858	21828
2782	49873	21809
2783	49889	21790
2784	49904	21771
2785	49920	21752
2786	49941	21736
2787	49955	21716
2788	49970	21697
2789	49986	21678
2790	50002	21659
2791	50017	21641
2792	50033	21622
2793	50049	21603
2794	50064	21584
2795	50080	21565
2796	50095	21546
2797	50114	21528
2798	50131	21510
2799	50148	21492
2800	50166	21474
2801	50183	21456
2802	50204	21439
2803	50220	21420
2804	50234	21401
2805	50250	21382
2806	50266	21363
2807	50281	21344
2808	50297	21325
2809	50313	21307
2810	50330	21288
2811	50347	21270
2812	50364	21252
2813	50388	21236
2814	50407	21219
2815	50425	21201
2816	50443	21183
2817	50465	21167
2818	50482	21149
2819	50499	21131
2820	50518	21113
2821	50533	21094
2822	50549	21075
2823	50565	21056
2824	50581	21038
2825	50597	21019
2826	50614	21001
2827	50631	20983
2828	50648	20964
2829	50669	20948
2830	50686	20929
2831	50703	20911
2832	50718	20892
2833	50735	20874
2834	50751	20855
2835	50766	20836
2836	50783	20818
2837	50800	20800
2838	50817	20781
2839	50836	20764
2840	50857	20747
2841	50880	20731
2842	50899	20714
2843	50917	20696
2844	50939	20680
2845	50959	20663
2846	50978	20645
2847	51002	20630
2848	51020	20612
2849	51037	20594
2850	51054	20575
2851	51071	20557
2852	51087	20539
2853	51104	20520
2854	51122	20502
2855	51139	20484
2856	51159	20467
2857	51177	20449
2858	51192	20430
2859	51208	20411
2860	51224	20393
2861	51242	20375
2862	51259	20357
2863	51276	20338
2864	51293	20320
2865	51308	20301
2866	51326	20283
2867	51343	20265
2868	51360	20246
2869	51377	20228
2870	51395	20210
2871	51413	20192
2872	51430	20174
2873	51448	20156
2874	51465	20138
2875	51483	20120
2876	51501	20103
2877	51519	20085
2878	51537	20067
2879	51555	20049
2880	51571	20030
2881	51588	20012
2882	51604	19993
2883	51620	19975
2884	51637	19956
2885	51654	19938
2886	51673	19921
2887	51690	19903
2888	51706	19884
2889	51722	19865
2890	51739	19847
2891	51755	19828
2892	51771	19810
2893	51786	19791
2894	51802	19772
2895	51819	19754
2896	51835	19735
2897	51850	19716
2898	51868	19698
2899	51886	19681
2900	51903	19662
2901	51920	19644
2902	51937	19626
2903	51953	19607
2904	51970	19589
2905	51986	19570
2906	52002	19552
2907	52019	19534
2908	52036	19516
2909	52053	19497
2910	52070	19479
2911	52086	19460
2912	52103	19442
2913	52120	19424
2914	52137	19406
2915	52155	19388
2916	52173	19370
2917	52190	19352
2918	52207	19334
2919	52224	19315
2920	52240	19297
2921	52256	19278
2922	52273	19260
2923	52289	19241
2924	52306	19223
2925	52322	19205
2926	52338	19186
2927	52355	19168
2928	52371	19149
2929	52387	19131
2930	52403	19112
2931	52420	19094
2932	52437	19076
2933	52453	19057
2934	52470	19039
2935	52487	19021
2936	52504	19003
2937	52524	18986
2938	52542	18968
2939	52559	18949
2940	52574	18931
2941	52590	18912
2942	52606	18894
2943	52623	18875
2944	52639	18857
2945	52657	18839
2946	52673	18820
2947	52689	18802
2948	52705	18783
2949	52723	18765
2950	52739	18747
2951	52755	18728
2952	52771	18710
2953	52787	18692
2954	52804	18673
2955	52820	18655
2956	52837	18636
2957	52853	18618
2958	52869	18599
2959	52884	18581
2960	52900	18562
2961	52916	18544
2962	52933	18525
2963	52949	18507
2964	52965	18488
2965	52981	18470
2966	52997	18451
2967	53013	18433
2968	53027	18414
2969	53044	18395
2970	53061	18377
2971	53077	18359
2972	53092	18340
2973	53112	18323
2974	53129	18305
2975	53149	18287
2976	53165	18269
2977	53182	18251
2978	53197	18232
2979	53214	18214
2980	53238	18198
2981	53257	18181
2982	53272	18162
2983	53288	18143
2984	53304	18125
2985	53319	18106
2986	53334	18087
2987	53349	18068
2988	53364	18050
2989	53380	18031
2990	53398	18013
2991	53415	17995
2992	53430	17976
2993	53446	17958
2994	53462	17939
2995	53478	17921
2996	53494	17903
2997	53510	17884
2998	53526	17865
2999	53541	17847
3000	53557	17828
3001	53572	17809
3002	53590	17792
3003	53606	17773
3004	53623	17755
3005	53638	17736
3006	53658	17719
3007	53674	17701
3008	53691	17683
3009	53708	17665
3010	53726	17647
3011	53743	17629
3012	53760	17610
3013	53776	17592
3014	53794	17574
3015	53810	17556
3016	53826	17537
3017	53842	17519
3018	53859	17501
3019	53874	17482
3020	53890	17463
3021	53906	17445
3022	53922	17427
3023	53938	17408
3024	53954	17390
3025	53973	17372
3026	53998	17357
3027	54023	17341
3028	54049	17326
3029	54074	17310
3030	54109	17298
3031	54134	17283
3032	54160	17267
3033	54182	17251
3034	54206	17235
3035	54235	17220
3036	54255	17203
3037	54276	17186
3038	54293	17168
3039	54311	17150
3040	54330	17133
3041	54347	17115
3042	54364	17097
3043	54381	17079
3044	54397	17060
3045	54414	17042
3046	54430	17024
3047	54446	17005
3048	54463	16987
3049	54480	16969
3050	54496	16950
3051	54513	16932
3052	54529	16914
3053	54545	16895
3054	54562	16877
3055	54579	16859
3056	54602	16843
3057	54620	16825
3058	54635	16806
3059	54653	16789
3060	54669	16770
3061	54685	16752
3062	54701	16733
3063	54717	16715
3064	54734	16697
3065	54749	16678
3066	54766	16660
3067	54783	16642
3068	54800	16624
3069	54816	16605
3070	54832	16587
3071	54848	16568
3072	54864	16550
3073	54881	16532
3074	54897	16513
3075	54912	16495
3076	54932	16478
3077	54958	16462
3078	54984	16446
3079	55008	16431
3080	55033	16415
3081	55056	16399
3082	55079	16382
3083	55100	16365
3084	55118	16348
3085	55137	16330
3086	55155	16312
3087	55172	16294
3088	55190	16276
3089	55208	16258
3090	55226	16240
3091	55244	16223
3092	55265	16206
3093	55282	16188
3094	55298	16169
3095	55317	16152
3096	55332	16133
3097	55348	16114
3098	55364	16096
3099	55391	16081
3100	55416	16065
3101	55441	16049
3102	55466	16033
3103	55490	16017
3104	55514	16001
3105	55532	15983
3106	55549	15965
3107	55567	15947
3108	55584	15929
3109	55602	15911
3110	55619	15893
3111	55639	15876
3112	55658	15858
3113	55676	15841
3114	55694	15823
3115	55710	15805
3116	55727	15786
3117	55743	15768
3118	55769	15752
3119	55788	15735
3120	55805	15717
3121	55821	15698
3122	55838	15680
3123	55864	15665
3124	55890	15649
3125	55912	15632
3126	55928	15614
3127	55944	15595
3128	55959	15577
3129	55974	15558
3130	55991	15540
3131	56007	15521
3132	56022	15503
3133	56038	15484
3134	56054	15466
3135	56073	15448
3136	56091	15431
3137	56108	15412
3138	56126	15394
3139	56145	15377
3140	56158	15358
3141	56174	15339
3142	56189	15321
3143	56204	15302
3144	56220	15284
3145	56235	15265
3146	56250	15246
3147	56266	15228
3148	56283	15210
3149	56299	15191
3150	56315	15173
3151	56331	15155
3152	56348	15137
3153	56365	15118
3154	56381	15100
3155	56396	15082
3156	56412	15063
3157	56428	15045
3158	56445	15027
3159	56461	15008
3160	56478	14990
3161	56495	14972
3162	56512	14954
3163	56527	14935
3164	56544	14917
3165	56559	14899
3166	56575	14880
3167	56590	14862
3168	56607	14843
3169	56627	14826
3170	56651	14810
3171	56670	14792
3172	56688	14774
3173	56705	14756
3174	56722	14739
3175	56741	14721
3176	56758	14703
3177	56777	14685
3178	56795	14667
3179	56812	14649
3180	56832	14632
3181	56852	14615
3182	56872	14597
3183	56888	14579
3184	56905	14561
3185	56921	14542
3186	56946	14526
3187	56969	14510
3188	56986	14492
3189	57002	14474
3190	57019	14455
3191	57037	14438
3192	57053	14419
3193	57069	14401
3194	57087	14383
3195	57104	14365
3196	57121	14347
3197	57141	14330
3198	57159	14312
3199	57178	14294
3200	57196	14276
3201	57213	14258
3202	57232	14241
3203	57250	14223
3204	57268	14205
3205	57285	14187
3206	57302	14169
3207	57321	14151
3208	57339	14133
3209	57357	14116
3210	57374	14098
3211	57388	14079
3212	57406	14061
3213	57423	14043
3214	57441	14025
3215	57457	14006
3216	57474	13989
3217	57491	13970
3218	57507	13952
3219	57524	13934
3220	57542	13916
3221	57559	13898
3222	57576	13880
3223	57593	13862
