iter	Logloss	Accuracy
883	0.4120492055	0.7992176357
884	0.4119701896	0.7991756859
885	0.411952569	0.7992281232
886	0.41188699	0.7992490981
887	0.4118513337	0.7994064099
888	0.4118148743	0.7993959225
889	0.4117835715	0.7993959225
890	0.4117612334	0.7994168974
891	0.4116906193	0.7994168974
892	0.4116621589	0.7993959225
893	0.4116319386	0.799521772
894	0.4116123372	0.7995532343
895	0.4115808004	0.7995951842
896	0.4115414145	0.7995532343
897	0.4115213051	0.7996685964
898	0.4114952141	0.7998573706
899	0.4114750484	0.7998259082
900	0.411434277	0.800004195
901	0.4114119377	0.7999832201
902	0.4113765138	0.8000566323
903	0.4113501744	0.8000671197
904	0.4112997763	0.8000985821
905	0.4112742286	0.8000880946
906	0.4112467973	0.8000985821
907	0.4111746235	0.8001405319
908	0.4111369966	0.8000985821
909	0.4111118639	0.8001929692
910	0.4110862031	0.8001510194
911	0.4110274822	0.800234919
912	0.410981554	0.8002663814
913	0.4109249347	0.800255894
914	0.4108934172	0.8003397936
915	0.4108649734	0.800371256
916	0.4108420295	0.8003922309
917	0.4108200721	0.8003817434
918	0.4107986856	0.8004446682
919	0.4107562639	0.8004027183
920	0.4106956118	0.8004761305
921	0.4106654697	0.8004551556
922	0.4106413731	0.8005075929
923	0.4106062017	0.8004656431
924	0.4105684011	0.8005180804
925	0.4105356983	0.8004132058
926	0.4105065919	0.8004132058
927	0.4104729679	0.8004341807
928	0.4104357762	0.8005390553
929	0.4103975013	0.8005810051
930	0.4103640266	0.8005390553
931	0.410345392	0.8005390553
932	0.4103079343	0.8005810051
933	0.4102815772	0.8005705177
934	0.4102304093	0.8005705177
935	0.4101947043	0.8005810051
936	0.4101704826	0.8005914926
937	0.4101211272	0.8007592919
938	0.4100957689	0.800738317
939	0.4100368023	0.800738317
940	0.410003842	0.8007488044
941	0.4099717128	0.8007697793
942	0.4099275684	0.8007802668
943	0.4098997229	0.8008327041
944	0.4098601491	0.8008431915
945	0.4098394701	0.8008222166
946	0.4098109392	0.8008641665
947	0.4097820768	0.8008327041
948	0.4097536094	0.8008117292
949	0.4097288882	0.8008851414
950	0.4097075629	0.8009270912
951	0.4096796904	0.8009166037
952	0.4096471726	0.8010739156
953	0.4095787621	0.8008746539
954	0.4095551856	0.8009166037
955	0.4095260711	0.8008956288
956	0.4094915346	0.8009270912
957	0.4094264828	0.8009166037
958	0.4094022057	0.8009166037
959	0.4093338405	0.8008431915
960	0.4093054568	0.800853679
961	0.4092688561	0.8008851414
962	0.4092302259	0.8009585536
963	0.4091846013	0.8010424532
964	0.4091605435	0.8010424532
965	0.409121295	0.8010529407
966	0.4090962679	0.8010634281
967	0.4090586436	0.8009585536
968	0.4090208349	0.800969041
969	0.408974771	0.8009900159
970	0.4089413525	0.8010005034
971	0.4089065316	0.8010109909
972	0.4088844313	0.8010109909
973	0.4088626242	0.8011263529
974	0.408833381	0.8011158654
975	0.4088120238	0.8010948905
976	0.4087804739	0.8011892776
977	0.4087177528	0.8012102525
978	0.408694839	0.8011787902
979	0.4086704401	0.8011683027
980	0.4086380326	0.80122074
981	0.4086051285	0.8011997651
982	0.4085857766	0.8011787902
983	0.4085196504	0.8012417149
984	0.4085009689	0.8012731773
985	0.4084888765	0.8012836647
986	0.4084722522	0.8012836647
987	0.4084400651	0.8012312275
988	0.4083678952	0.8011787902
989	0.4083473754	0.8013256146
990	0.4083240385	0.8012626898
991	0.4082584521	0.8013570769
992	0.4082082256	0.8012941522
993	0.4081678181	0.8013046397
994	0.4081388405	0.8013885393
995	0.4081174295	0.8014304891
996	0.4081002188	0.8014934139
997	0.40806751	0.8015353637
998	0.4080485464	0.8014409766
999	0.4080226961	0.8014200017
1000	0.4080006878	0.801472439
1001	0.4079671669	0.8015248762
1002	0.4079384684	0.8015982884
1003	0.407896964	0.8014619515
1004	0.4078713887	0.8015353637
1005	0.4078039757	0.8016402383
1006	0.4077724089	0.8016507257
1007	0.407741977	0.8016821881
1008	0.4077099637	0.8018080376
1009	0.4076587849	0.8017556003
1010	0.407625432	0.8018080376
1011	0.4075946603	0.8017241379
1012	0.4075615054	0.8017136505
1013	0.40750383	0.8018395
1014	0.4074701742	0.8019443745
1015	0.4074402372	0.8019443745
1016	0.4074029447	0.8019758369
1017	0.4073827699	0.8019129122
1018	0.4073443759	0.801954862
1019	0.4073102936	0.8019863244
1020	0.40728227	0.8020072993
1021	0.4072497004	0.8021226613
1022	0.4072256276	0.8020177867
1023	0.4071726799	0.8020282742
1024	0.4071576808	0.8021226613
1025	0.4071341048	0.8022170484
1026	0.4071130827	0.802206561
1027	0.407090384	0.8022170484
1028	0.4070391924	0.8022170484
1029	0.406993404	0.8020911989
1030	0.4069572037	0.8021541237
1031	0.4069141944	0.8022380233
1032	0.4068855638	0.802206561
1033	0.406851997	0.8022275359
1034	0.4068164349	0.8023638728
1035	0.4067845871	0.8025736219
1036	0.4067578637	0.8025945969
1037	0.4067342506	0.8025841094
1038	0.4066984975	0.8025421596
1039	0.4066665155	0.8026365467
1040	0.4066303151	0.8026680091
1041	0.4065663739	0.8028567833
1042	0.4065457678	0.8028567833
1043	0.4065250353	0.8028462958
1044	0.4064851421	0.8029406829
1045	0.4064644819	0.8029511704
1046	0.4064097974	0.8031294572
1047	0.4063782971	0.8031189697
1048	0.4063593412	0.8031189697
1049	0.4063311763	0.8031084823
1050	0.4062982932	0.803056045
1051	0.406259888	0.8032133568
1052	0.4062104136	0.8031399446
1053	0.4061765336	0.8032133568
1054	0.406127825	0.8032448192
1055	0.4060928636	0.8033287189
1056	0.406067732	0.8033601812
1057	0.4060427784	0.8033811561
1058	0.4060025237	0.8035594429
1059	0.4059713341	0.8034965182
1060	0.4059419473	0.8034650558
1061	0.4059178863	0.8035174931
1062	0.4059009146	0.8036118802
1063	0.4058805013	0.8036118802
1064	0.4058636606	0.8036013927
1065	0.4058422259	0.8036118802
1066	0.4058164403	0.8035804178
1067	0.4057962285	0.8037482171
1068	0.4057769133	0.8037272422
1069	0.4057503039	0.8037482171
1070	0.4057114668	0.8038321168
1071	0.4056821927	0.8038635792
1072	0.4056546955	0.8039579663
1073	0.4056338749	0.8039265039
1074	0.4056136509	0.8039160164
1075	0.4055871059	0.8039894286
1076	0.405529903	0.804020891
1077	0.4055156941	0.804020891
1078	0.4054963211	0.8040628408
1079	0.4054746629	0.8040838158
1080	0.4054162294	0.8041886903
1081	0.4053923527	0.8040838158
1082	0.4053358353	0.8040523534
1083	0.4053111359	0.8039894286
1084	0.4052877525	0.804136253
1085	0.4052625876	0.8040838158
1086	0.4052424557	0.8040418659
1087	0.405215994	0.8040628408
1088	0.4051997028	0.8040943032
1089	0.4051809748	0.804136253
1090	0.4051614098	0.8040943032
1091	0.4051284345	0.8040733283
1092	0.4050997371	0.8040313785
1093	0.40508277	0.8042096652
1094	0.4050590559	0.8043669771
1095	0.4050301668	0.8044089269
1096	0.4049957689	0.8044299018
1097	0.4049407652	0.8043669771
1098	0.4049083089	0.8043145398
1099	0.4048938304	0.8043040524
1100	0.4048547109	0.804387952
1101	0.4048268747	0.8044089269
1102	0.4047975681	0.8043250273
1103	0.4047695321	0.8044613642
1104	0.4047464388	0.8045138015
1105	0.4046825435	0.8044299018
1106	0.4046636181	0.8044823391
1107	0.4046230474	0.8045138015
1108	0.4045949919	0.804524289
1109	0.4045658179	0.8045347764
1110	0.404550906	0.8045452639
1111	0.4045144038	0.8045977011
1112	0.4044800163	0.8046081886
1113	0.4044525636	0.8047445255
1114	0.4044263246	0.8047445255
1115	0.404396542	0.8048808625
1116	0.4043582329	0.804870375
1117	0.4043256013	0.804870375
1118	0.4042740724	0.8049332998
1119	0.4042402284	0.8049752496
1120	0.4042060144	0.8049542747
1121	0.4041762518	0.8050171994
1122	0.4041451246	0.8049962245
1123	0.404114347	0.8049332998
1124	0.4040810065	0.8049647621
1125	0.4040635864	0.8049962245
1126	0.4040323825	0.8050801242
1127	0.403982575	0.8050801242
1128	0.4039270514	0.805122074
1129	0.4039019921	0.8050696367
1130	0.403888703	0.8050696367
1131	0.4038471693	0.8050906116
1132	0.403828263	0.8051115865
1133	0.4038074242	0.8055205974
1134	0.40378941	0.8055415723
1135	0.4037633301	0.8056254719
1136	0.4037258579	0.805604497
1137	0.4036760788	0.8054471852
1138	0.4036578741	0.8054996225
1139	0.403620509	0.8056883967
1140	0.403590523	0.8056883967
1141	0.4035548016	0.805604497
1142	0.4035348134	0.8057303465
1143	0.4034967557	0.8057303465
1144	0.4034671368	0.8057722963
1145	0.4034457673	0.8057932712
1146	0.4034245956	0.805856196
1147	0.4033792468	0.8058876584
1148	0.4033605825	0.8057722963
1149	0.403330538	0.8057618089
1150	0.4032896108	0.8058457085
1151	0.4032446747	0.8058037587
1152	0.4032232956	0.8057513214
1153	0.4032006165	0.8059400956
1154	0.4031735204	0.8059820455
1155	0.4031497594	0.8060239953
1156	0.4030939464	0.8060135078
1157	0.403040589	0.8059086333
1158	0.4029889538	0.8058771709
1159	0.4029720265	0.8059191207
1160	0.4029388692	0.8060030204
1161	0.4028598061	0.8059086333
1162	0.402844867	0.8059505831
1163	0.4028216291	0.8059086333
1164	0.402774031	0.8059820455
1165	0.4027295019	0.8059820455
1166	0.4026919489	0.8060659451
1167	0.4026668357	0.8060974075
1168	0.4026417313	0.8061393573
1169	0.4026055647	0.8061393573
1170	0.4025878296	0.8061917946
1171	0.4025393715	0.8062756943
1172	0.4025168279	0.8062337444
1173	0.4024730575	0.8062547194
1174	0.402433959	0.8062756943
1175	0.402396236	0.8062547194
1176	0.4023773894	0.8062337444
1177	0.4023611913	0.8062547194
1178	0.4022913197	0.8063595939
1179	0.4022618188	0.8063071566
1180	0.4022236416	0.8062861817
1181	0.4021776707	0.8062337444
1182	0.4021589735	0.8062652068
1183	0.4021332031	0.8062652068
1184	0.4021101242	0.8062127695
1185	0.402073765	0.8062127695
1186	0.4020478944	0.806223257
1187	0.401995483	0.8062547194
1188	0.4019670803	0.8063071566
1189	0.4019096275	0.806338619
1190	0.4018836923	0.8064120312
1191	0.4018607184	0.8064015438
1192	0.4018315836	0.8063176441
1193	0.4018134594	0.806338619
1194	0.4017901246	0.8063281316
1195	0.4017620436	0.8062861817
1196	0.401708841	0.8063910563
1197	0.4016901698	0.8064434936
1198	0.4016607392	0.806474956
1199	0.4016107328	0.80670568
1200	0.4015816607	0.8066637302
1201	0.4015308648	0.8067266549
1202	0.4015044932	0.8067266549
1203	0.4014849603	0.8067790922
1204	0.4014664471	0.8067476298
1205	0.4014292911	0.8067371424
1206	0.4014063175	0.8067790922
1207	0.4013684688	0.8069468915
1208	0.4013372619	0.8069259166
1209	0.4012980526	0.8069364041
1210	0.401244215	0.806957379
1211	0.4012249167	0.8069364041
1212	0.4011964802	0.8069468915
1213	0.4011606688	0.8070622535
1214	0.4011230664	0.8071251783
1215	0.4010844803	0.807072741
1216	0.4010574327	0.8070622535
1217	0.4010238727	0.8071251783
1218	0.4009989423	0.8071251783
1219	0.4009711811	0.8071566407
1220	0.4009517302	0.8072300529
1221	0.4008961574	0.8072195654
1222	0.4008628718	0.8072405403
1223	0.400836822	0.8072405403
1224	0.4008142053	0.8072195654
1225	0.4007785817	0.8072195654
1226	0.4007459973	0.807188103
1227	0.4007147833	0.807188103
1228	0.4006654779	0.8072090779
1229	0.4006479574	0.8072824901
1230	0.4006346519	0.8073034651
1231	0.4006123869	0.8073559023
1232	0.4005716376	0.8072929776
1233	0.400551785	0.8072510278
1234	0.4005139363	0.8073559023
1235	0.4004999773	0.8073454149
1236	0.4004570236	0.8072720027
1237	0.4004351613	0.8074502895
1238	0.400415502	0.8074083396
1239	0.4003964462	0.8075237017
1240	0.4003660004	0.8074293145
1241	0.4003433778	0.8074293145
1242	0.4003139502	0.8074922393
1243	0.4002886332	0.8075341891
1244	0.4002718641	0.8075446766
1245	0.4002530643	0.8074817518
1246	0.4002296562	0.8074712644
1247	0.4001995318	0.8075866264
1248	0.4001457135	0.8075656515
1249	0.4001217737	0.8074607769
1250	0.4000788394	0.8075446766
1251	0.4000500437	0.807555164
1252	0.4000058805	0.8076285762
1253	0.3999649229	0.8075761389
1254	0.3999426167	0.8075866264
1255	0.3999239839	0.8075341891
1256	0.3998700079	0.8075446766
1257	0.3998487784	0.8075132142
1258	0.3998145888	0.8075761389
1259	0.3997898161	0.8075971139
1260	0.3997591318	0.8075656515
1261	0.3997015499	0.8075027267
1262	0.3996779528	0.8075237017
1263	0.3996311271	0.8075656515
1264	0.3995984723	0.8075656515
1265	0.3995672439	0.8075446766
1266	0.3995399134	0.807555164
1267	0.3995197019	0.8075446766
1268	0.3994933897	0.8075761389
1269	0.3994754628	0.807555164
1270	0.3994484104	0.8075971139
1271	0.3994212589	0.8075971139
1272	0.3993834125	0.8076180888
1273	0.3993553326	0.8076285762
1274	0.3993310962	0.8075971139
1275	0.3993013482	0.8076390637
1276	0.3992788021	0.8076495511
1277	0.3992678805	0.8076810135
1278	0.3992383956	0.8076285762
1279	0.399185792	0.8076705261
1280	0.3991682835	0.8076705261
1281	0.3991524526	0.8076390637
1282	0.3991110832	0.8076810135
1283	0.3990709934	0.8077124759
1284	0.3990186923	0.8077754006
1285	0.3989941603	0.8078488128
1286	0.3989627517	0.8078383254
1287	0.3989279869	0.8079012501
1288	0.3988893662	0.8079117376
1289	0.398854039	0.8079327125
1290	0.3988202963	0.8080061247
1291	0.3988030802	0.8080690494
1292	0.3987763224	0.8080795369
1293	0.3987669163	0.8080480745
1294	0.3987426157	0.8081005118
1295	0.3987303863	0.8081005118
1296	0.3986954544	0.8081529491
1297	0.3986693223	0.8081319742
1298	0.3986470995	0.8080900243
1299	0.3986261091	0.8081214867
1300	0.3985934225	0.8081529491
1301	0.3985575846	0.808173924
1302	0.3985313214	0.8081948989
1303	0.3985098072	0.8082158738
1304	0.3984921402	0.8081634365
1305	0.3984688366	0.8081948989
1306	0.398437379	0.8081109992
1307	0.3984035944	0.8081005118
1308	0.3983852294	0.8081844114
1309	0.3983513124	0.8082473362
1310	0.3983374808	0.8082787986
1311	0.3983109922	0.8082787986
1312	0.3982909564	0.8082787986
1313	0.3982686684	0.8082997735
1314	0.3982450723	0.8083312358
1315	0.3982000401	0.8083207484
1316	0.3981781884	0.8083626982
1317	0.3981475342	0.8083417233
1318	0.3981292355	0.8084151355
1319	0.3981133772	0.808425623
1320	0.3980897678	0.8083941606
1321	0.3980679945	0.8083941606
1322	0.3980477489	0.8084780602
1323	0.3980274765	0.8084990352
1324	0.3980084292	0.808425623
1325	0.3979725499	0.8084151355
1326	0.3979608328	0.8084151355
1327	0.397944924	0.8084990352
1328	0.3979258167	0.8085934223
1329	0.3979010916	0.8085514724
1330	0.3978763263	0.8085934223
1331	0.3978436703	0.8086143972
1332	0.3978110638	0.8087821965
1333	0.3977890625	0.8088241463
1334	0.3977610529	0.8088660961
1335	0.3977372869	0.8089395083
1336	0.3977217372	0.8089604833
1337	0.3977020987	0.8089395083
1338	0.3976459821	0.8089185334
1339	0.3976147338	0.8090443829
1340	0.3975946993	0.8090024331
1341	0.3975743882	0.8090338955
1342	0.3975398673	0.8090443829
1343	0.3975136572	0.8090024331
1344	0.3974890752	0.8090024331
1345	0.3974525356	0.8091492575
1346	0.3974079343	0.8090653578
1347	0.3973613827	0.8091912073
1348	0.3973298971	0.8091912073
1349	0.397308697	0.8092226697
1350	0.3972842353	0.8093170568
1351	0.3972482459	0.8094743687
1352	0.3972017473	0.809642168
1353	0.3971699214	0.8096107056
1354	0.3971446337	0.8096526554
1355	0.3970901467	0.8097050927
1356	0.3970552003	0.80975753
1357	0.3970264312	0.8097050927
1358	0.3970109949	0.8097680175
1359	0.3969922481	0.8097889924
1360	0.3969596744	0.8096946053
1361	0.3969350382	0.8097260676
1362	0.3969075907	0.8097050927
1363	0.3968726373	0.8098309422
1364	0.3968527398	0.8098309422
1365	0.3968267538	0.8099253293
1366	0.3967700946	0.8099672791
1367	0.3967497371	0.810009229
1368	0.3967233951	0.8101560534
1369	0.3967060422	0.8101875157
1370	0.3966745605	0.8102504405
1371	0.3966591669	0.8102189781
1372	0.3966304147	0.8102504405
1373	0.3966116109	0.8102819028
1374	0.396564579	0.8103028778
1375	0.3965265596	0.8103867774
1376	0.3965095339	0.8104392147
1377	0.3964746994	0.8103238527
1378	0.3964431422	0.8103448276
1379	0.3964214485	0.81037629
1380	0.3964030399	0.8103972649
1381	0.3963508102	0.8103343401
1382	0.3963046667	0.8103133652
1383	0.39627885	0.8103028778
1384	0.3962559306	0.8103028778
1385	0.3962059531	0.8103343401
1386	0.3961757405	0.81037629
1387	0.396141344	0.810607014
1388	0.3961002379	0.810607014
1389	0.3960644176	0.8106175015
1390	0.3960376537	0.8105860391
1391	0.3960149978	0.8106279889
1392	0.3959920223	0.810607014
1393	0.3959560356	0.8106804262
1394	0.3959356372	0.8106489638
1395	0.3959197304	0.8106909137
1396	0.3958916191	0.8107957882
1397	0.3958803138	0.8108062757
1398	0.395856789	0.810858713
1399	0.3958345365	0.8108062757
1400	0.3958119353	0.810743351
1401	0.395796884	0.8107957882
1402	0.3957691918	0.810858713
1403	0.3957415787	0.8108692004
1404	0.395725071	0.8108482255
1405	0.3956999446	0.8109321252
1406	0.3956797126	0.8110160248
1407	0.3956607796	0.8111104119
1408	0.3956367371	0.8110999245
1409	0.3955920055	0.8110684621
1410	0.3955664009	0.8111313869
1411	0.3955331528	0.8111313869
1412	0.3954929674	0.8111104119
1413	0.3954641338	0.8111104119
1414	0.3954295624	0.8111208994
1415	0.3953943156	0.8111313869
1416	0.3953718405	0.8111523618
1417	0.3953498782	0.8110579747
1418	0.3953204103	0.8111104119
1419	0.3952792129	0.8111418743
1420	0.3952480224	0.8111943116
1421	0.3952239192	0.811225774
1422	0.3951897018	0.8112047991
1423	0.3951569037	0.8114145482
1424	0.3951268417	0.8112572363
1425	0.395099607	0.8116662472
1426	0.3950636389	0.8117291719
1427	0.3950465272	0.8116557597
1428	0.395010325	0.8116767346
1429	0.3949950545	0.8118130716
1430	0.3949487788	0.8118340465
1431	0.3949258109	0.811708197
1432	0.3948981335	0.8118759963
1433	0.3948779228	0.8118025841
1434	0.3948579911	0.8118864838
1435	0.3948140154	0.8120123332
1436	0.3947961556	0.8118025841
1437	0.3947810882	0.8118130716
1438	0.394756643	0.8117816092
1439	0.394731473	0.8117606343
1440	0.394686586	0.8118969712
1441	0.3946469563	0.8119808709
1442	0.3946225182	0.8118445339
1443	0.3946061938	0.8118864838
1444	0.3945752798	0.8120333082
1445	0.3945533372	0.8119703834
1446	0.3945311526	0.8120333082
1447	0.3945006472	0.8120437956
1448	0.3944510229	0.8119808709
1449	0.3944345904	0.8119494085
1450	0.3943696854	0.8120437956
1451	0.3943300971	0.8120437956
1452	0.3943128168	0.8120437956
1453	0.3942925906	0.8120962329
1454	0.394272901	0.8121801326
1455	0.3942565047	0.8121067204
1456	0.3942388984	0.812075258
1457	0.3942109978	0.812075258
1458	0.3941526545	0.8120228207
1459	0.3941167351	0.8120542831
1460	0.3940949216	0.8120333082
1461	0.3940753452	0.8120333082
1462	0.394052843	0.812075258
1463	0.3940305814	0.81219062
1464	0.3939857307	0.8120647705
1465	0.3939595714	0.812075258
1466	0.3939304414	0.8119913583
1467	0.3939077103	0.8121696451
1468	0.3938862384	0.8122115949
1469	0.3938643324	0.8122745197
1470	0.3938373689	0.8122745197
1471	0.3938057644	0.8122535448
1472	0.3937808245	0.8123584193
1473	0.3937585316	0.8123689068
1474	0.3937434482	0.8123689068
1475	0.3937197739	0.8123793942
1476	0.3936943944	0.8124947563
1477	0.393674575	0.8124737814
1478	0.3936565657	0.8124213441
1479	0.3936352252	0.8124842688
1480	0.3935916258	0.8124003692
1481	0.3935713774	0.8125157312
1482	0.39354512	0.8125891434
1483	0.3935120887	0.8126625556
1484	0.393479495	0.8126310932
1485	0.3934609811	0.8126206058
1486	0.3934410227	0.8126520681
1487	0.3933996678	0.81280938
1488	0.3933796457	0.8127884051
1489	0.393328726	0.8127779176
1490	0.3932973403	0.8128827922
1491	0.3932767103	0.8128827922
1492	0.3932475365	0.8129352295
1493	0.3932305862	0.8129037671
1494	0.3932041421	0.8129876668
1495	0.3931824023	0.8130191291
1496	0.3931606605	0.8130820539
1497	0.3931321492	0.8131554661
1498	0.3931095759	0.813176441
1499	0.3930868451	0.8131974159
1500	0.3930561627	0.8131449786
1501	0.3930272686	0.8131030288
1502	0.3929877968	0.8130610789
1503	0.392973702	0.8130820539
1504	0.3929526014	0.8130296166
1505	0.3929288535	0.8129876668
1506	0.3929078465	0.8130191291
1507	0.392864193	0.8130925413
1508	0.3928464366	0.8130820539
1509	0.392825714	0.8131030288
1510	0.3927921939	0.8130925413
1511	0.3927760106	0.8131135162
1512	0.3927489564	0.8130505915
1513	0.3927133121	0.8129037671
1514	0.392681729	0.8130086417
1515	0.3926321581	0.8130610789
1516	0.3926078227	0.8131030288
1517	0.3925780297	0.8130715664
1518	0.3925596588	0.8131449786
1519	0.3925343297	0.8132288783
1520	0.392487672	0.8131030288
1521	0.3924592337	0.8131449786
1522	0.3924436159	0.8131135162
1523	0.3924280728	0.8131135162
1524	0.3923946875	0.8130715664
1525	0.3923699644	0.8131135162
1526	0.3923447283	0.8132183908
1527	0.3923006291	0.8132708281
1528	0.3922779194	0.8132813155
1529	0.3922270126	0.8134596023
1530	0.392210774	0.8134596023
1531	0.3921948313	0.8134176525
1532	0.3921680777	0.8134596023
1533	0.3921283166	0.8134491149
1534	0.3921104567	0.8134386274
1535	0.3920769665	0.8134596023
1536	0.3920526036	0.8134910647
1537	0.3920279033	0.813543502
1538	0.3920155993	0.8135225271
1539	0.391979652	0.8136169142
1540	0.3919587895	0.8136169142
1541	0.391941889	0.8135749643
1542	0.3919168774	0.8136064267
1543	0.3918964362	0.8136483765
1544	0.3918623199	0.813658864
1545	0.3918254509	0.8136483765
1546	0.3918130271	0.8135854518
1547	0.391798378	0.8135854518
1548	0.3917712207	0.813658864
1549	0.391748504	0.8136798389
1550	0.3916831332	0.8136693515
1551	0.3916427597	0.8137427637
1552	0.3916224244	0.8137847135
1553	0.3915956839	0.8137847135
1554	0.3915550687	0.813774226
1555	0.3915415985	0.813774226
1556	0.3915284435	0.8137322762
1557	0.3915010685	0.8137008138
1558	0.3914787221	0.8137217887
1559	0.3914551535	0.8137008138
1560	0.3914303303	0.813774226
1561	0.3914110541	0.8138686131
1562	0.3913916682	0.8138581257
1563	0.391361364	0.8138791006
1564	0.3913387764	0.8140364125
1565	0.3913158642	0.8140468999
1566	0.3912845666	0.8140154375
1567	0.3912652744	0.8139525128
1568	0.3912489226	0.8139839752
1569	0.391231133	0.8139734877
1570	0.3912092945	0.8139944626
1571	0.3911919706	0.8140364125
1572	0.3911730338	0.814025925
1573	0.3911475391	0.8140364125
1574	0.3911249642	0.8140154375
1575	0.3910891118	0.8140049501
1576	0.3910693061	0.8139000755
1577	0.3910400939	0.8139420253
1578	0.3910210222	0.8139839752
1579	0.391001167	0.8139630003
1580	0.3909765175	0.8138581257
1581	0.3909392378	0.8140049501
1582	0.3909183289	0.8140678748
1583	0.3908795724	0.8141517745
1584	0.3908512636	0.8143300612
1585	0.3908202706	0.8142881114
1586	0.3907954839	0.8143090863
1587	0.3907794963	0.814392986
1588	0.3907592944	0.8144663982
1589	0.3907283029	0.814508348
1590	0.3907109168	0.8146027351
1591	0.3906858455	0.8146971222
1592	0.3906588307	0.8147495595
1593	0.3906367895	0.8147076097
1594	0.3906184341	0.8147285846
1595	0.3905747539	0.8147285846
1596	0.3905545064	0.814760047
1597	0.3905284437	0.8149593087
1598	0.3905067383	0.8147915094
1599	0.3904761316	0.8148858965
1600	0.390425365	0.8148124843
1601	0.390408716	0.8147915094
1602	0.3903882743	0.8148858965
1603	0.3903649096	0.8149173588
1604	0.3903473446	0.8149488212
1605	0.3903331796	0.8149068714
1606	0.3903103667	0.8149278463
1607	0.3902878654	0.8149697961
1608	0.3902667484	0.8149802836
1609	0.390245848	0.8150327209
1610	0.3902267289	0.8150222334
1611	0.3901667966	0.8150222334
1612	0.3901394934	0.8150432083
1613	0.3901217128	0.8151375954
1614	0.3900866684	0.8151585703
1615	0.3900716665	0.8151690578
1616	0.3900354049	0.815127108
1617	0.3900170806	0.8151900327
1618	0.3899832122	0.8151585703
1619	0.3899625408	0.8151795453
1620	0.3899438003	0.8152110076
1621	0.3899152307	0.8152110076
1622	0.3898951389	0.8151795453
1623	0.3898712143	0.8151690578
1624	0.3898524878	0.8152214951
1625	0.3898336281	0.8152634449
1626	0.3898190767	0.8152529575
1627	0.3897901533	0.8152844198
1628	0.3897749112	0.8152529575
1629	0.3897646881	0.8152949073
1630	0.3897210853	0.8153473446
1631	0.3896827972	0.8153892944
1632	0.3896474482	0.8154207568
1633	0.3896361972	0.8154102693
1634	0.3896082569	0.8153892944
1635	0.3895872316	0.8154102693
1636	0.3895477335	0.8153788069
1637	0.3895268729	0.8153683195
1638	0.3895064893	0.8154207568
1639	0.3894859235	0.815494169
1640	0.3894455496	0.8154627066
1641	0.3894241029	0.8154731941
1642	0.3894038317	0.815494169
1643	0.3893811063	0.8154836815
1644	0.3893550297	0.8155046564
1645	0.3893409264	0.8155046564
1646	0.3893252937	0.8155675812
1647	0.3893053449	0.8155780686
1648	0.3892904971	0.8155990435
1649	0.3892581589	0.815494169
1650	0.389231424	0.8156200185
1651	0.3891935848	0.8155885561
1652	0.3891759934	0.8155780686
1653	0.389166367	0.8155990435
1654	0.3891410999	0.8155675812
1655	0.3890989779	0.8156200185
1656	0.3890699512	0.8154627066
1657	0.38905702	0.8155046564
1658	0.3890121854	0.8154836815
1659	0.3889905929	0.815494169
1660	0.3889637949	0.8155466063
1661	0.3889410997	0.8156724557
1662	0.3889248102	0.8156514808
1663	0.3888988296	0.8156934307
1664	0.3888628793	0.8156724557
1665	0.3888264772	0.8156409934
1666	0.3888065168	0.8156619683
1667	0.3887947051	0.8157039181
1668	0.3887690793	0.8156934307
1669	0.3887376351	0.8156829432
1670	0.3887070034	0.8156724557
1671	0.3886847047	0.8156829432
1672	0.3886745686	0.8156829432
1673	0.3886401652	0.8156619683
1674	0.3886143479	0.8156200185
1675	0.388558264	0.8155780686
1676	0.3885098677	0.8156200185
1677	0.3884809045	0.8157039181
1678	0.3884650373	0.8156200185
1679	0.3884408312	0.8156409934
1680	0.3883919262	0.8156409934
1681	0.3883755107	0.8156829432
1682	0.3883469563	0.8156934307
1683	0.3883240555	0.8157353805
1684	0.3882904492	0.8157983052
1685	0.3882666099	0.8157773303
1686	0.3882484761	0.815724893
1687	0.3882268248	0.8157039181
1688	0.3882055334	0.8157668429
1689	0.3881749784	0.8156409934
1690	0.3881560818	0.8156829432
1691	0.3881273834	0.8158192801
1692	0.388112917	0.8158402551
1693	0.3880886175	0.8158717174
1694	0.3880656095	0.8159241547
1695	0.3880404138	0.8159241547
1696	0.3880194028	0.8158926923
1697	0.3879927236	0.8158926923
1698	0.3879676153	0.81586123
1699	0.3879389652	0.8158926923
1700	0.3879129756	0.8160080544
1701	0.3878978818	0.8160185418
1702	0.3878744805	0.8160080544
1703	0.3878574526	0.815976592
1704	0.3878266414	0.8160500042
1705	0.3878137406	0.8161234164
1706	0.3877925297	0.8162597533
1707	0.3877662252	0.8162387784
1708	0.3877441582	0.8161548788
1709	0.3877187205	0.8161443913
1710	0.3876849558	0.8161758537
1711	0.3876554393	0.8161443913
1712	0.3876310983	0.8161653662
1713	0.3876059655	0.8161653662
1714	0.3875632119	0.8161758537
1715	0.387543695	0.8161863411
1716	0.387516676	0.8163017032
1717	0.3874931056	0.8162597533
1718	0.3874791711	0.8162807282
1719	0.3874556415	0.8162492659
1720	0.3874370223	0.8162702408
1721	0.3874181303	0.8162702408
